1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Country Code
-0.038461538461538464,-0.04,-0.08333333333333333,-0.09090909090909091,-0.05,-0.05263157894736842,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AFG
0.13105540400714896,0.11587001268270375,0.12008570896217627,0.10721117857439907,0.04939903846153849,0.047073645630511994,-0.2338656749070226,0.6238934894346089,0.09902187053522366,0.13046000000000005,-0.04226598022044133,-0.008940776591421222,0.0831314072693383,-0.11681294097401483,-0.06371536573009626,0.7928910347123951,0.043330392794131214,0.007120209156143962,-0.12979839823253245,0.0010409393843224142,ALB
0.06305932742896576,0.059318728317333355,0.11275490864983698,0.10132950910695,0.09351766836131878,0.08552003416776874,0.049389241599466456,-0.19505529976801766,0.1127765409706322,0.15447056596570724,0.01097185995425488,-0.05768540428370475,-0.07983010519766326,-0.26853815631921235,0.08934991012582384,0.03738152531552325,-0.04321110385245358,-0.031952264563563135,-0.0192378460154557,-0.009859712755091406,DZA
,,,,,,,,,,,,,,,,,,,,AND
0.09191307187171208,0.08417618053986524,0.2335349894881366,0.1893217391304348,0.03361590300437433,0.032522625577513065,-0.1699400649068481,0.1319087123230818,-0.15577370188581763,0.11413215145891736,0.35746718584572584,-0.0018796747118484773,-0.11056692604459557,0.13952992552620552,0.1032258064516129,0.0935672514619883,0.08823529411764706,0.0862014742014742,0.12022149636720623,-0.01765233264409408,AGO
0.08403068340306834,0.07751688645866839,0.014328358208955224,0.014125956444967627,0.1799187463726059,0.15248401377274964,0.08450704225352113,-0.02676111767020858,0.19207440355843106,0.032564450474898234,-0.000657030223390276,0.11406969099276791,-0.2871053408084981,-0.08153973509933775,0.37674628210905814,0.9479541734860883,-0.22618047386993784,-0.3237785016286645,-0.036608863198458574,0.0,ATG
-0.048321596198641154,-0.05077513160499036,-0.10450973880824342,-0.11670672852338719,0.01322683879366457,0.013054173347216386,-0.03803167456681304,0.03806416172269831,-0.01577929101673712,0.2602789221205307,-0.15919298964146145,0.009817243398426441,-0.13376673101640768,-0.05826741873884827,-0.02271761344947761,-0.06964256001452147,0.17972116088122916,-0.04682412527779213,-0.018838824727237677,-0.07254574481149453,ARG
0.10172413793103448,0.09233176838810642,0.3116045845272206,0.2375750955761879,-0.294792586054722,-0.41802252816020025,0.22365591397849463,-0.616871704745167,0.14678899082568808,0.4,2.0428571428571427,-0.4356807511737089,0.029950083194675542,-0.0032310177705977385,0.2884927066450567,0.0830188679245283,3.7607433217189317,0.16979751158819223,0.6976016684045881,-0.5383292383292383,ARM
0.018203181818181872,0.01787774988649784,-0.04743093925075011,-0.04979265147814385,0.0027522046709952514,0.0027446508301602335,0.08208620058212385,0.08465278588039551,0.03049486982620223,-0.15174652959145574,-0.10521700328792866,-0.035992783175581106,-0.024733899033285895,0.012233355015759308,-0.024040840304151018,-0.05711198187337474,-0.019167034810082986,-0.00950495170521381,-0.009745476174022922,0.08806279545184065,AUS
0.0011111111111111111,0.0011098779134295228,-0.013303769401330377,-0.01348314606741573,-0.10136674259681093,-0.11280101394169835,0.06285714285714286,0.07526881720430108,-0.075,-0.02702702702702703,-0.027777777777777776,0.0,0.0,0.0,0.0,-0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,AUT
-0.14488212473888393,-0.1694294189495725,1.4744747899159665,0.5958738379250329,-0.2023993190402724,-0.25376021344005334,-0.4248301751877011,0.4386946386946387,-0.027759775329444805,-0.5488279080102211,-0.2738241812361487,-0.4832146490335707,-0.20866141732283464,-0.10364842454394693,-0.018501387604070305,-0.1413760603204524,-0.12623490669593854,0.10301507537688442,-0.3530751708428246,0.19014084507042253,AZE
0.016970538628597237,0.016687345389063392,0.03256073668786802,0.031533967476153196,0.004765891672570361,0.004743285686814948,0.06692185007974481,-0.0932791198277924,0.0257847533632287,0.04416586306653809,-0.3281615564585642,0.3574963343108504,-0.06772227097819483,0.18339183031217623,-0.06299181762331699,0.09428785998824539,-0.23822107164660627,-0.06946964355660012,-0.04806528250865858,0.028097802391200643,BHS
-0.11943585780525502,-0.1356356136732634,0.09488272921108742,0.0866601752677702,-0.021932070319167093,-0.022423872262455284,0.21724384148518386,0.06239917876521484,-0.18179308440886188,0.3153099957823703,-0.03719617777207721,-0.05575168187570772,0.15378103837471782,-0.1752262166788946,-0.2650111193476649,1.7323247604639436,-0.4471964859178325,0.05862713675213675,-0.05386653210546234,0.0,BHR
0.014945010168301654,0.014724945705012552,0.09838811355898472,0.08957499844038613,0.04958407351055101,0.04724164053357519,0.03386857875355006,0.04033591502583591,0.12346939291182996,0.07694176176617441,0.04016927300876577,0.04253449507060304,0.1693624282139542,-0.052148712737685274,-0.07278409531873883,-0.04072850701909779,0.009592274608244368,0.026278890074210904,0.020517348651009622,0.03136583290071602,BGD
0.018734033494181096,0.01838952354416272,-0.06429548563611491,-0.06871345029239766,-0.10282574568288853,-0.11461067366579178,0.12608695652173912,-0.24219024219024218,0.015748031496062992,-0.09439124487004104,0.12537764350453173,0.5937360178970917,-0.015440763615946098,-0.0647276874821785,-0.4454268292682927,-0.2517866959868059,1.1873622336517267,-0.25831373866308366,-0.3211050724637681,0.15743829219479652,BRB
-0.22168087697929353,-0.28482003129890454,0.1050328227571116,0.09504950495049505,0.42224231464737794,0.2968849332485696,-0.21274509803921568,-0.273972602739726,0.018867924528301886,0.08585858585858586,0.06821705426356589,0.1741654571843251,0.021013597033374538,0.08595641646489104,0.2508361204013378,-0.13992869875222816,-0.277720207253886,0.09899569583931134,0.13446475195822455,-0.21058688147295743,BLR
0.0001946598319436784,0.0001946219468682085,-0.016782876601264797,-0.017069349385668342,-0.012953020134228188,-0.013123002651798464,-0.07568554499104313,-0.0035779508777160746,-0.08109220123433701,-0.06301135669800953,0.06611929275815631,-0.07872539831302718,-0.03923216418240524,0.032041248503821014,0.0026318137211169598,0.09707701205676914,0.04067480433107588,0.044072948328267476,-0.07733363191878476,0.0909752841713523,BEL
0.5930309007232084,0.37226578621543543,0.06996240601503759,0.06538772355152665,0.8910691906866302,0.47119861878934793,-0.486036036036036,0.6155265464274182,0.4348713702424121,0.8483588207786522,0.6452606137598036,0.1918205761586154,-0.16486765456771552,0.31461752630523604,-0.3063418756829337,-0.38020792029241496,-0.7983354561792263,1.1972659629693718,0.2800309760067202,-0.06245706141115429,BLZ
-0.0004267931238885596,-0.00042697535403373105,-0.11645981157597475,-0.1318104293407464,0.12899084271748545,0.1142532231767301,0.02422349556107518,-0.039857856319631194,-0.21233870161048315,0.317808045210655,-0.12337677982027127,0.030478755565327323,0.03821842912388319,0.022169132757912043,-0.023698826367771608,0.039023887973640856,0.05083737984342483,0.12155790267823463,-0.23322542672160093,0.36540833950160373,BEN
0.001075268817204301,0.0010741138560687433,-0.1888412017167382,-0.2328042328042328,0.18448275862068966,0.15574963609898107,-0.08564231738035265,0.06336088154269973,0.038860103626943004,-0.04987531172069826,0.11548556430446194,-0.05647058823529412,0.03740648379052369,-0.0985576923076923,0.27466666666666667,0.0794979079497908,-0.1065891472868217,0.0,0.0,0.0,BMU
-0.07142857142857142,-0.07692307692307693,-0.08333333333333333,-0.09090909090909091,-0.1,-0.1111111111111111,-0.125,-0.14285714285714285,-0.16666666666666666,-0.2,-0.25,-0.3333333333333333,-0.2,-0.25,-0.3333333333333333,-0.5,0.5,0.6666666666666666,0.4,0.0,BTN
0.005594522378089512,0.005563397824462343,0.0042113955408753095,0.004193734067922046,0.015886013756960367,0.015637594712236014,0.04746031746031746,-0.024700712229125624,-0.011808576755748913,-0.0440251572327044,-0.05098684210526316,0.16984402079722705,0.12118518518518519,-0.08218816067653277,-0.038727325079182265,0.0214168039538715,0.05146627565982405,-0.025240552224236507,0.001430615164520744,0.0,BOL
0.003968253968253968,0.003952569169960474,0.001968503937007874,0.0019646365422396855,0.0,0.0,0.0,0.19607843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BIH
0.6790123456790124,0.40441176470588236,-0.06544502617801047,-0.0700280112044818,-0.08132530120481928,-0.08852459016393442,-0.1223021582733813,0.319672131147541,-0.18012422360248448,-0.38636363636363635,0.5061728395061729,-0.29508196721311475,-0.1511627906976744,-0.1780821917808219,2.9,0.6153846153846154,0.1402116402116402,1.7099767981438516,-0.9306506849315068,-0.5308641975308642,BWA
-0.007061944947212104,-0.0071121707051873114,0.049487548389967516,0.04715401194219694,0.06653410232647418,0.06238347389112138,-0.057489458457189294,0.047845660428228,0.0054193351263774475,0.038455950662502784,0.005216188152424616,0.011127752730225735,0.04232900446020417,-0.04851274272726832,-0.025435177604412704,0.07149137763214453,-0.06685184462609985,0.002273659782094537,-0.08738426076821386,0.007142857142857143,BRA
-0.05934718100890208,-0.06309148264984227,-0.25371360665478315,-0.33996815286624205,-0.08624849215922799,-0.09438943894389439,-0.13070942662779397,0.07490217998882057,0.40873634945397813,-0.15873015873015872,0.11891180342255375,-0.07568627450980392,-0.16928298684768775,0.2007150153217569,-0.08379413015737984,1.0998142989786444,-0.3751934556710148,0.12738853503184713,0.05775266792215945,2.944213649851632,BRN
0.5699119042240796,0.36302158273381296,-0.2713765438615011,-0.37245101235104494,0.366212628419716,0.2680495120611719,-0.1980943496801706,-0.314333194848359,-0.34149297140087254,0.3882959146117041,0.18014316012725345,-0.004380545883410087,0.01286101083032491,0.19948763644464246,-0.10641656606927291,-0.004364543281720877,0.009289218244442125,-0.1015511892450879,0.0162292817679558,-0.02435156869407634,BGR
0.0209375,0.020508111417202327,0.009898020395920816,0.009801009801009801,0.0,0.0,0.058823529411764705,0.0,0.0,0.05555555555555555,0.07368421052631578,0.08754901960784314,0.06373388623456233,0.2305084745762712,0.03305785123966942,0.35333333333333333,0.009852216748768473,0.00975609756097561,0.0024154589371980675,0.0636144578313253,BFA
1.7074975337060179,0.6306552498937269,0.14483092507075823,0.12650857161445625,-0.18235633843488305,-0.223026664312202,0.3360909090909091,-0.05729060352452882,-0.032840129916997474,-0.031492537313432836,-0.12860224996147326,0.6150853302679282,-0.30933479332055847,0.37177962742766546,-0.38433978618896275,0.1553407171015581,0.07498578276058168,0.2132708585247884,0.2532702130310203,0.08374751491053678,BDI
0.06963361841410622,0.06510043926755836,0.8177386468952734,0.4498659080016723,0.21418373375344624,0.17640141915864166,-0.10297108192879054,-0.16066659896749616,0.2556528904540951,0.2565104166666667,-0.049740932642487044,-0.05997818974918211,0.07888631090487239,0.05396559139784946,0.14434985941472453,0.010441499253796544,0.12841652035045306,-0.022226288101984775,-0.027288066468880698,0.03577318384131353,KHM
0.04197241421307432,0.040281694256534634,0.02485486891385768,0.02425208648342462,0.08039497274973463,0.07441257575007018,-0.09477849925077804,0.09506710469350854,0.10344961240310077,-0.03591977238399663,0.010055963623644632,0.12039361671428159,0.10753380553766903,0.05232558139534884,0.049723756906077346,0.04736842105263158,0.04020100502512563,0.03864734299516908,0.04186046511627907,0.04102678571428572,CMR
0.0569311501895905,0.05386457781983083,0.000636530139920281,0.0006361252270405062,0.03541976941684113,0.034208125499467626,0.043357951097852225,0.05188041477290455,-0.056048422646782795,-0.020092107008931378,-0.06914269120243434,-0.07378663446208848,0.026134438153490102,-0.013747828932464068,-0.10148940145234252,-0.0539216688822988,0.041158802045990345,0.011305489293179103,-0.01600615928597907,0.013950517681860966,CAN
0.06818181818181818,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CYM
0.017857142857142856,0.017543859649122806,0.017241379310344827,0.01694915254237288,0.13333333333333333,0.11764705882352941,0.10526315789473684,0.09523809523809523,0.08695652173913043,0.08,0.07407407407407407,0.06896551724137931,0.06451612903225806,0.06060606060606061,0.0,-0.08571428571428572,-0.0625,-0.03333333333333333,-0.034482758620689655,0.03571428571428571,CAF
-0.2435,-0.3218770654329147,0.310916179337232,0.23717472118959107,-0.07932692307692307,-0.08616187989556136,0.014285714285714285,0.04225352112676056,0.04054054054054054,0.025974025974025976,0.0379746835443038,0.036585365853658534,0.03529411764705882,0.03409090909090909,0.04395604395604396,0.05263157894736842,0.2,0.00016666666666666666,-0.16680553241126478,0.1,TCD
-0.24939493874564359,-0.33225853597213023,0.15656390071890636,0.1353698663961309,-0.0035356058610333287,-0.0035481507235272615,-0.13162269786955283,0.3560941908437498,-0.1089294831952172,-0.058315613744983556,-0.07373657957585364,-0.04681389664382047,-0.029842520864329123,-0.20239111333925372,0.1373358273879742,-0.1321169359083854,-0.23929888348457834,0.13277425471353957,-0.17773788081564645,-0.14198952791173164,CHL
0.04195804195804196,0.040268456375838924,-0.02258064516129032,-0.0231023102310231,-0.013513513513513514,-0.0136986301369863,0.013888888888888888,0.0136986301369863,0.006756756756756757,0.006711409395973154,0.0,0.013333333333333334,0.0,0.03289473684210526,0.01910828025477707,0.025,0.012195121951219513,0.04819277108433735,0.028735632183908046,-0.00558659217877095,CHN
0.017359856724494423,0.017063634474812534,0.009081387056516312,0.00899965768173235,-0.04473190769073624,-0.04682654853738639,0.04285290747522016,-0.13565429860081293,0.07564982398748356,-0.1405348671922778,0.16979335942382953,-0.07203156467058484,-0.057063388016865675,-0.23750117426021605,0.07790015769761482,-0.17734395537826747,-0.01867315039944425,0.30175135563704325,-0.10928391194640216,0.054312786949301556,COL
-0.01492596093257719,-0.01515212089713349,-0.012746610375903224,-0.012911184210526316,-0.034366408397900526,-0.0355894913938139,-0.011182680264805869,-0.005971229530444223,-0.022663147355966144,-0.025516856025330603,0.3762423547400612,0.5772515797514062,0.969930439376596,0.417968488099229,-0.398237899349063,-0.049345206914614984,0.20487106017191978,-0.7883472057074911,0.3692739844425238,0.29454000315606754,COM
0.04610453346420465,0.0440725873842915,0.18697378693671682,0.15752141200965314,-0.014162840989457075,-0.014366308735686043,-0.013946737346964534,0.0058752,-0.003978757338219824,-0.0010731898438764299,-0.0013216121963489397,-0.011974284104297935,-0.013324864871871313,-0.016955461261237592,-0.014437104382803765,-0.014689265536723164,0.04318348623853211,0.009665192116580333,0.004851662805079874,0.02880472941931122,COD
-0.027686759175774636,-0.028475143619667978,0.03495518565941101,0.03377458864283063,0.06493972757735324,0.060979721101292336,0.03732162458836443,0.058646616541353384,-0.04222783389450056,0.08177090962355353,0.002268034257472665,-0.08632801945420157,0.13148750554487654,0.06481753732562319,0.12344675237014083,0.10679611650485436,-0.09792237273916155,0.004390223887741565,-0.05713663226122716,0.25282343086565956,COG
0.005855763303883296,0.005821672964967828,0.2141145410235581,0.17635448204339027,-0.030116884224895488,-0.03105207600281492,-0.10558329550612801,-0.3233184463391528,0.07445,-0.1067522918702592,0.028965876530346445,0.0837425953116298,-0.0743284279373978,-0.09579085495104471,-0.22259432909131502,0.08019816197587594,0.23349950149551346,-0.20541006573984266,0.0002712600027126,0.0,CRI
-0.001258406568469695,-0.0012599921508685684,0.05373786675490845,0.050997376530084855,-0.06506853578676096,-0.06959711837435832,-0.013839988550164592,-0.2104697908654195,-0.21573132846822668,0.28512832532520804,-0.1373335765092103,0.13435517970401692,-0.07699189264746994,0.11535821016073015,0.12093343230081285,0.11646236090249851,0.09478069667862515,-0.005510042283298097,-0.14964856569629167,0.0546875,CIV
0.10169106760980429,0.09230452220188202,-0.019999927094041314,-0.02040808735323501,0.003970431322217604,0.00395472934097149,-0.06020567407280436,0.5118534612347321,0.14983932186402538,0.09174852975044889,0.06203115260191577,0.21967213440783911,0.1371001800168276,-0.05236204594136779,0.3516873379196591,-0.09894869945533208,0.17770314826186628,0.04644069325426669,-0.08381535669728933,-0.005371241506423482,HRV
-0.15122709804908874,-0.17817144927870807,0.0829776584533719,0.07661991713834088,-0.2620973629646935,-0.35519233813519074,0.04609341434972074,-0.055562074630368455,-0.12300428651301484,-0.02291563363320819,0.06880052198499294,-0.026148889265728337,0.0061990666573796755,-0.16945867368129586,0.00458409734955826,-0.07408943831411267,-0.009722222222222222,0.13360177351490748,0.02306832694763729,-0.08036201919325896,CUB
0.2705572409388472,0.21294376374489477,1.2702289680895151,0.5595157959588815,0.5321091520959836,0.34730498892199557,-0.6616080352143126,0.6490155006284039,-0.221165083075047,-0.5116859393603315,-0.9183032732130929,-0.1839738348323794,-0.2940881763527054,-0.0099361249112846,-0.14838709677419354,0.11363636363636363,-0.10355253212396069,0.07841483979763912,0.16888193901485535,0.008026755852842809,CYP
0.06072644721906924,0.057249866238630286,0.08881578947368421,0.08157099697885196,0.03534593897722389,0.03413925495486147,0.028898254063816978,-0.11683245562707237,-0.06316254416961131,0.09523809523809523,-0.07963839862247095,-0.026192703461178673,-0.012487992315081652,-0.029669260700389104,-0.032832080200501254,0.04508940139932625,-0.0674435903793702,0.013560223344855092,0.0076075550891920255,-0.08695652173913043,CZE
-0.03692586103746734,-0.03834165984069052,-0.007463390985240812,-0.00751951204364073,-0.029900807580264248,-0.030822422917064933,-0.2850400874130238,0.05757737672138174,-0.16504553473513564,-0.04708663976859163,-0.24739288319632693,0.05747006751366275,0.12622360205275535,0.0647211450436643,-0.13489129791604526,-0.2981586768045763,0.32954116032538433,0.11468705122067975,0.16628150724824398,-0.22864737356883955,DNK
0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,0.09090909090909091,0.30916666666666665,-0.17313812858052197,-0.05388760585065435,-0.01871440195280716,-0.12271973466003316,0.502835538752363,0.048427672955974846,0.29994001199760045,-0.21458237194277804,0.3501762632197415,-0.12445604873803308,0.10337972166998012,DJI
0.0883495145631068,0.08117752007136485,-0.0049504950495049506,-0.004975124378109453,-0.0008333333333333334,-0.0008340283569641367,-0.20701168614357263,-0.2631578947368421,-0.17285714285714285,0.19861830742659758,-0.024495677233429394,0.03249630723781388,0.1044349070100143,-0.09326424870466321,-0.054285714285714284,-0.055891238670694864,-0.1552,0.38257575757575757,0.2945205479452055,-0.18518518518518517,DMA
-0.10559174809989143,-0.11805766312594841,0.0414905122406843,0.03983762862267535,0.28352246935996367,0.22089404441929553,0.04843288337871502,-0.214068630159695,-0.2130352246361527,0.1575091575091575,0.05811979005866008,0.12203661827996207,-0.07469769860876349,0.018056628960865594,-0.03347135955831608,-0.0244198500535523,-0.034765424870087096,0.045040946314831666,-0.13706283558264404,0.23097620449003617,DOM
-0.27072551758671015,-0.3712258197912461,0.4252252224304168,0.2983565093699971,-0.23246028007222264,-0.3028641698101256,0.2517694387612832,-0.10700680306162803,0.30162792131713634,0.010062727854138897,-0.12820108301709804,0.23633860405061063,-0.013632111019026012,-0.19813346862410489,0.2664714385031285,0.0116087348868252,0.002028076860013898,0.29026954477185996,-0.02879871247486246,0.11225887287204192,ECU
0.09659629991475618,0.08808738450263336,-0.026944523085634102,-0.0276906340130547,0.05314390539010968,0.05046214968164669,0.014020505076876398,-0.0872811534500515,-0.11166850912972211,0.07535602510627828,-0.009053060030061587,0.0035544387530470453,0.036336058381663705,-0.0056505050348606995,-0.025583447989408373,-0.05625874172450081,0.00739615738571243,-0.03381176826636926,-0.001969303232093552,-0.02469828225030731,EGY
-0.11969098593501004,-0.1359647396796663,-0.06321734377846602,-0.0674834694671334,1.3739833159541188,0.5787670480750225,-0.012770219514230866,0.19532747153646715,-0.030673110927737827,0.05117478231259425,0.26484335230690914,-0.0251902531830821,-0.09126053258768556,-0.18257475631918058,0.3713210216507086,-0.08966304968589378,0.04674788521471648,0.22208259222024593,-0.202021800003164,0.07222299319997622,SLV
0.09573412698412699,0.08736985061113627,-0.1974188176519567,-0.2459798734308538,-0.011557512383048982,-0.011692650334075724,0.0,-0.014084507042253521,0.07142857142857142,0.06666666666666667,0.13325,0.1912640635340834,0.42018518518518516,-0.03820576346329378,-0.03538503253796096,0.5120168657765285,-0.2098903141847927,-0.10588235294117647,0.0425,0.009718540956708318,GNQ
-0.21511377613776142,-0.27407001116574264,2.930298451076691,0.7455663959244483,-0.19115796098174953,-0.23633534331842054,-0.14811512990320938,0.10689191209448348,-0.4561048082117774,1.1884777750186244,-0.7467377737433337,-0.1196236559139785,0.6946564885496184,0.07687687687687687,-0.1804238706079197,0.5148009527050017,-0.034141958670260555,0.0,0.0,0.0,ERI
0.05920713760117734,0.055897600666915605,-0.0339120351333125,-0.03510242997178015,-0.04844415820445182,-0.05091047322355734,-0.21645093537830312,0.1049396568920806,0.12362200282087447,-0.12750424277723663,0.14456056350996732,0.031535336470777525,-0.039734841099629555,-0.027450661902054738,-0.1503653444676409,-0.1798759137539161,0.04458159810648051,-0.020737128925856878,0.07802706344092321,0.03150301581263924,EST
0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,SWZ
0.29817559863169896,0.22968818620992534,0.06003571428571428,0.056635558101142146,-0.10780562464128564,-0.12083199313820092,-0.25097560975609756,0.085965483555845,-0.05547226386806597,0.04656084656084656,0.34014155712841254,0.26527840651878676,0.01651759093619559,0.05930662286619347,0.33132129803965,0.20427602845139553,0.3253315833103067,0.30616872116963334,-0.09178155988746782,-0.0004174081152925152,ETH
0.07598245811734657,0.07061681865175903,0.19072875258293684,0.1601781700233632,-0.024146721427559834,-0.024744213046948696,-0.0764434523809523,0.3328569356943751,-0.04518516638036332,0.02833931209115847,-0.030492684628485832,-0.013799817977861029,-0.004463998283077583,-0.0958027033436092,0.10051736881005174,-0.03890898849628458,-0.07889457430741835,0.07096884712331449,-0.05027077668349976,0.07458556889541179,FJI
-0.02063335176095466,-0.02106805637914519,-0.04444373256294812,-0.04651084826449102,-0.04515176311146342,-0.04728684765507314,-0.1435538502621186,0.11116398903785878,-0.027240773286467488,0.13446137262493074,0.1019164112789904,-0.09722669225210563,0.040089865873838,0.009513277197883927,-0.015343023888992101,0.05600447619419396,0.03367629844125439,0.09040625596032806,-0.000497419975511632,0.050379266405254496,FIN
-0.02549789115010647,-0.026165044609496924,0.06883504951127639,0.06440193886114695,0.005380064816518895,0.005351274612253811,0.010134558535456,-0.062254006727700484,-0.09988807309148966,-0.005562231696550048,-0.06967643159189593,-0.09666657455664823,-0.11988796447876572,0.027363060322903768,0.10920641378723235,-0.056559333775223895,0.14092365621048022,0.02898931594370711,-0.09054763528897228,0.11057848822309045,FRA
0.08285082297833583,0.0765117606416534,-0.055140082598504295,-0.0583579444772593,-0.06540375527955505,-0.06998075976553761,0.09403415924945874,0.013038985026055981,-0.04794669213405105,-0.05339352073501585,-0.0892801233110956,-0.17157666472734967,-0.055449147672859606,0.10487005306025889,0.1171540438027652,-0.0006023766496905975,0.0027397260273972603,0.0069672131147540985,-0.1045991045991046,-0.06060606060606061,GAB
-0.04063162558146894,-0.04235247550879045,-0.00029277029587021665,-0.00029285603541835345,0.1445581748001103,0.12630041703678055,-0.0010426413581072049,-0.12174169030669593,0.06514916049608435,0.0721499070233157,0.16268644768791526,-0.01590397943727911,0.0700310160677223,0.016127626187777876,-0.10990048043925875,-0.13103614457831325,0.21252287726692917,0.17778895851438503,0.08675728155339806,0.04096983990851916,GMB
0.11169995923359152,0.10047671433810047,-0.2015994668443852,-0.2525041736227045,0.005583472920156337,0.00555247084952804,0.8255107675317505,2.6261343012704175,-0.16800133466800132,0.47844395428113096,1.9884714498847145,0.09927838794590178,0.03267757983609603,-0.07949866069643785,-0.4235053964255467,-0.5453346894187667,0.0,0.0,0.0,1.491963545981773,GEO
