1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Country Code
0.06276357699091836,0.05905695147045362,-0.11650888619135846,-0.13187329716209634,0.04333509731287117,0.04153516681695221,0.16176523636888335,0.00270137047976495,0.08912569723197454,0.04147237781126496,-0.008620071868057617,-0.05586707560126811,-0.1102300195784615,-0.0036919118038738438,-0.03809645233727884,-0.08326812979139142,0.09654024103578225,0.03247882878859413,0.07827620157944823,0.03606959471850357,DEU
-0.03575818468612085,-0.037084250152002465,0.010649521404092182,0.010537304157920972,-0.0894029114509254,-0.09818053733663704,0.05263668271186258,0.06875153537504095,-0.10455140775432119,0.06311750471275586,-0.17279609648129984,0.06869207754615553,-0.07651928986002049,0.07534852195880894,-0.009400014897920594,0.0586619080810155,-0.1784676159150266,-0.04295068120525278,0.2028276482708538,-0.05407091788835127,GHA
-0.1354004470007521,-0.15660480800742432,-0.04903791680890166,-0.05156663727784742,-0.01643184218022893,-0.016706358425279313,-0.023912638466926664,0.001172940476469748,-0.015559465510153159,0.06284938413186121,-0.021823152961582683,-0.10625334301811318,-0.031478029418305575,-0.15630823088704499,-0.09879338499112283,-0.034820899180191836,0.051225177821971626,-0.06230988356147306,0.08731368211830284,0.16714455588399832,GRC
0.08243500317057705,0.07615700058582309,-0.037016875340228635,-0.03843979649519502,0.13815402704291593,0.12138429752066116,0.17181022570244128,-0.1985062893081761,0.004413928396272682,0.05615234375,0.02034211742949607,0.08110557317625736,0.10980720871751885,-0.17598187311178248,0.06416131989000917,-0.025409130060292853,0.19089703932832522,0.0575139146567718,-0.05017543859649123,-0.05799778352419653,GRD
0.20867633607735528,0.17264864864864865,1.3070895178390338,0.5665534465534465,-0.20120909114098412,-0.25189206450582785,0.011482477483245827,-0.5774814314652262,0.8956252497003596,-0.0742926392328363,0.022539700609027265,0.2964653492902867,-0.13490189343523248,0.10834284579879895,-0.11140963639620276,0.007407780689377141,0.10479715872142464,0.004074979625101874,-0.07571248196248197,-0.07249841440210762,GTM
0.050536616161616164,0.048105525675310234,0.1558755231924775,0.1348549390179629,0.012244162031623922,0.012096055962475778,0.3004778462785588,-0.19844166495796597,0.11672976568095773,-0.04049918451868277,-0.21624744552034988,0.1515723806854873,0.35162358617333067,-0.11148685673132623,0.07925711869185227,0.0794530612244898,0.17944083549492185,-0.1728701406120761,-0.023255813953488372,0.015873015873015872,GIN
-0.02142857142857143,-0.021897810218978103,-0.028731343283582088,-0.029581252401075682,0.07988915281076801,0.07397903072072733,-0.15988530857454944,0.080773606370876,0.050075187969924814,0.01202921380495489,-0.08023206452525825,0.04676923076923077,-0.012198706643151088,-0.020383871447701235,-0.00531591737545565,0.04275461902580547,-0.017864987553082443,-0.0010436857015058893,0.0,0.0,GNB
0.043811621349031556,0.041972728079429714,-0.03740537471612415,-0.03885890668160862,-0.00889807106183648,-0.008977957566251134,0.24320553137430492,-0.04985342155959461,-0.059045469772034065,0.0073636874648679036,-0.117459963171698,-0.1112797167425392,0.03407797381900968,0.036303176241256736,-0.044325927237319644,0.24682181312955886,-0.08498625659312087,-0.23386376552731997,-0.031473533619456366,0.15274358553531375,GUY
0.04955104755570336,0.04721166032953105,0.060514372163388806,0.05706134094151213,0.04723346828609987,0.045103092783505154,0.02466091245376079,0.1624548736462094,0.13975155279503104,0.11353315168029064,0.10195758564437195,0.09622501850481126,0.08102633355840648,-0.14366021236727045,0.20568927789934355,-0.0012099213551119178,0.0,0.0,0.0,0.0,HTI
-0.13621825023518344,-0.15769984752777172,0.07909878458753555,0.07330078183506575,-0.0593357521629919,-0.06307856634227392,0.09842295268858066,0.01303119414172865,0.20319881609653367,0.06655943989781919,-0.2621307549010911,-0.14883385429189708,-0.12372881355932204,-0.02683752417794971,-0.07403726708074534,0.09095787496646096,-0.028611247745532056,-0.27090893746307704,0.24539877300613497,-0.014778325123152709,HND
-0.01048646767035071,-0.010597599050173694,-0.06385555555555555,-0.06821122096542556,0.040691157363768375,0.039100127906193965,-0.07271335178750221,0.06414979294225248,-0.03330468414267297,-0.045862043417055645,-0.0025172128177253198,0.025813022634238746,0.005305895298685858,0.0568993174598182,0.016129992262365337,-0.09073336457357076,0.09598015847452168,-0.054899517425012784,-0.09699668509661731,-0.016653695426088036,HKG
-0.02241651327899027,-0.022930535942438303,-0.011286992429456298,-0.011415842962550467,-0.024714828897338403,-0.025341130604288498,-0.031703703703703706,0.1080171358629131,0.05067660867163767,-0.008673938756735444,-0.0688055150470635,0.052676537585421415,-0.13903164728157966,-0.0235626767200754,0.13384813384813385,-0.04696367763904654,-0.03647461664433527,0.1531211372064277,-0.20594935012729465,-0.1481606479919001,HUN
-0.09034555926768756,-0.09931854913493893,0.08834538138906327,0.0811740306889596,0.037364640613265894,0.03601881069628206,-0.06552662283648165,-0.12619669450946852,-0.03955110952089026,-0.2003318398365597,0.05416296067707039,-0.08054849312870631,-0.10880281770987599,-0.07108787803839126,0.06706759549024412,0.19275358928572975,0.005206748143171046,-0.2085691801743406,0.21980230383778177,-0.18771029090225885,ISL
-0.009802836841799244,-0.009899883787319107,0.0364093252553914,0.03513025632649478,0.007705236141751871,0.007646319444814308,-0.006859145955194349,-0.08818491396389312,0.08721792354842786,0.04079469324054951,0.0033414686420086778,0.06128947099871398,-0.008227959853000694,0.1516720410202708,-0.08051289532924949,0.1290313579014661,-0.04666346244782846,0.07151981645455438,-0.027782565730143184,0.04530898359905867,IND
0.03263118526935672,0.0316000385566944,0.018092791712379132,0.01777126000661295,0.029609706302820584,0.028758184894298204,0.06672991583501729,0.008705538280212985,-0.0077054407952674864,0.020262519516312267,0.050800535343553097,-0.007816268214358246,0.02258571010231342,0.053697830780045024,0.06849377075541406,0.018401562310644666,0.047383918027311844,0.06296114053016806,0.03204256641278254,-0.02303366135195584,IDN
0.0221366124102637,0.02165719546828887,0.02272547829140995,0.022220506649913215,-0.07702394066527601,-0.0834517210780033,0.07783879964782446,0.05674291606092716,0.10967053163599016,0.08600788665430976,-0.09668990914575479,0.012600337167642832,0.030722681822862776,0.05537476330488234,0.09954694015552801,0.1113600675667365,0.03140350132899986,0.12164274396328792,0.016899454701999425,0.09035731813057502,IRN
-0.13278784526791815,-0.1531203691545835,-0.04002392132541863,-0.041692623612745436,0.12599316222853565,0.11189513973528342,-0.3384615384615385,-0.24790697674418605,1.010513296227582,1.271416487234697,-0.10229369445619975,-0.34794086589229145,-0.18319838056680163,-0.31499380421313505,0.6301943353318172,0.6193842934593069,0.11308416704191711,0.037764058185144146,-0.5373559322033898,0.02579132473622509,IRQ
-0.006605681323763214,-0.0066496065052654195,-0.06686216602193475,-0.07165304372762839,0.010128300340597711,0.010026746441202196,-0.05491340361445783,0.031047281370967208,-0.04311105386869305,-0.18811431417217117,0.012811001463048696,-0.03907631113730112,0.2715495764823119,0.16698148594700318,-0.30130696069934165,0.25455322155314763,-0.096507828410155,0.11043304946548288,-0.13723141790460278,-0.017127316329579798,IRL
0.10240963855421686,0.09289617486338798,-0.038253968253968255,-0.03977554051823733,-0.06660364386387074,-0.07135622870822209,-0.19591512988300613,-0.17632552404438964,0.24281437125748503,-0.07973982172970369,-0.10078534031413612,-0.2116448326055313,0.0014771048744460858,-0.03687315634218289,-0.014165390505359877,0.2520388349514563,-0.38492555831265507,0.029752899646999495,0.01762977473065622,-0.15399422521655437,ISR
-0.08058337831352172,-0.08764620566213839,-0.007014772531668545,-0.0070643271799250024,-0.05302314464118519,-0.0559920174829344,0.09488231242053671,-0.029428876240843158,0.03337823311291829,0.06453324205810033,-0.08926524770750732,-0.17914912800388283,0.0711242132905759,-0.07685250667923935,-0.07290533049312749,-0.07069421662886198,-0.12110187007485033,0.03333207805719219,0.08117065369929177,-0.003214285534608252,ITA
-0.13830138115852403,-0.16049855266620416,-0.3421292602302519,-0.5200554448583558,0.844043321299639,0.4577133907595928,-0.16183185603008327,0.07923409709982375,-0.027837577017296413,0.3517868051313378,-0.07371631926792069,-0.20386632516160508,0.23738031405591728,-0.04729478766868887,0.16946068875893439,-0.14529392154683854,0.19281024507573294,-0.17139898632078043,0.11977111286503551,-0.013215859030837005,JAM
-0.054722066509069286,-0.05788992270979983,-0.02196058246026294,-0.022453678314423048,-0.06643908640441484,-0.07116738226381658,0.0662718849295204,-0.07268941718718035,-0.002300078721193974,0.0023173157597737764,-0.004747703150045886,0.00253517324323397,-0.047418966911287073,-0.010004252250395383,-0.07399908699696493,-0.02991357349862316,-0.007106326722520759,-0.0003774408174136738,-0.04931800684202422,-0.07741877148526186,JPN
0.03409090909090909,0.03296703296703297,0.0851063829787234,0.0784313725490196,-0.02181818181818182,-0.022304832713754646,-0.08555133079847908,0.02702702702702703,0.032388663967611336,-0.025490196078431372,0.018108651911468814,-0.011857707509881422,0.138,-0.14586994727592267,0.02880658436213992,0.296,0.1728395061728395,0.14868421052631578,0.0,0.0,JOR
-0.21766087683238092,-0.2782180647582752,0.2324,0.18857513794222655,-0.16318951392681594,-0.1950137057825349,0.021363710069725962,0.32192895415757095,0.12955623611361317,-0.20137689056643895,0.1383258445664836,0.4989912575655683,-0.25546647941170736,0.22680115273775217,-0.2547889038375296,0.05854539202200825,-0.06083001705514497,0.07047734347976478,0.08950642216657242,0.021601047922690988,KAZ
-0.02289387281402197,-0.023430282726765107,0.12313937949092887,0.10963855576566348,-0.16365838750799944,-0.1956836597193287,-0.16968565962843474,0.0561270036172967,0.16200604727051907,0.07670362358031368,-0.1694272474978966,0.028930617922317475,-0.014341446928564606,0.04807799816632751,0.29131551060758,-0.12440518152978498,0.02729274122531136,0.031288460007714965,-0.018061022745489198,0.03630273237920756,KEN
-0.04962962962962963,-0.05222135619641465,-0.033223684210526315,-0.034365430418509695,-0.01844021611463472,-0.018786645925571378,0.0,0.0,0.0,0.0,0.0,0.0,0.00975609756097561,0.050724637681159424,0.006896551724137931,-0.02511415525114155,-0.02107728337236534,0.08133971291866028,-0.02654867256637168,-0.05,PRK
-0.08130080300027491,-0.08849556336370591,-0.04964568372114902,-0.052239131101691226,-0.03637998144919337,-0.037753451307399585,-0.02502921767047161,-0.04335152459370545,0.0452996893843419,0.06661487422078145,0.06539107533658042,0.04369924834327316,-0.050220155240141215,-0.07313622920833547,0.01274870317002882,-0.045442568203974805,-0.044071590100824495,0.08850775656733928,-0.05021142981561486,-0.1578623189280104,KOR
-0.027680193821926106,-0.028468199090512677,-0.05257758399589638,-0.05549539794260964,-0.11593579822298652,-0.13113956881180094,-0.24253731343283583,0.24655172413793103,-0.032799841928472635,0.1511746680286006,-0.22395740905057676,-0.09009833066544706,0.18321186227695402,0.3536533559898046,-0.3663894555154558,-0.001981178801386825,0.14962779156327544,-0.09410748974746384,0.021443888491779844,0.2813156053184045,KWT
-0.20689655172413793,-0.2608695652173913,-0.19411764705882353,-0.24087591240875914,0.9519230769230769,0.4876847290640394,-0.5827814569536424,-0.8888888888888888,2.7142857142857144,0.4230769230769231,-0.6216216216216216,-0.42857142857142855,0.25,1.7,1.2222222222222223,0.5,0.3333333333333333,0.8916666666666667,-0.8634361233480177,1.8709677419354838,KGZ
-0.073,-0.07874865156418555,0.24457794521942774,0.19651476724208458,0.07162393162393163,0.06683681607911948,-0.10885167464114832,0.0,-0.1087248322147651,0.013742469879518071,0.05515320334261838,0.027807110172474482,0.0547945205479452,0.003246753246753247,0.10032362459546926,0.0031176470588235292,0.1419105142790125,0.546680018487136,0.03980941945980045,0.13219445996647242,LAO
-0.14130632904293206,-0.16455964894376976,0.16647936597902885,0.14271951209295702,-0.06909672074661115,-0.07422545637827026,-0.025605471574523832,0.09470679133600482,0.20118668803981146,-0.0679135295914167,0.1060410715939283,0.01711790617996342,0.033425354895082755,0.009839902458750223,-0.05757224591824971,-0.39166934912766366,0.2284002878550565,0.03008425659493082,-0.31810046334242176,0.40810969925918655,LVA
-0.0743651753325272,-0.08033964728935336,0.020738636363636365,0.02031728360701364,0.041462084015275506,0.03981141959140912,-0.0181360201511335,-0.008209338122113904,-0.01758923952405587,0.0034228541337546076,-0.02912621359223301,-0.02702702702702703,-0.027777777777777776,-0.02857142857142857,-0.029411764705882353,-0.030303030303030304,-0.03125,-0.032903225806451615,0.2134756504336224,0.1794942275975811,LBN
0.03571428571428571,0.034482758620689655,0.03333333333333333,0.03225806451612903,0.125,0.1111111111111111,0.05,0.07142857142857142,0.0,0.0,0.06666666666666667,0.041666666666666664,-0.1,0.0,0.0,0.1111111111111111,0.0,0.04,0.0,0.0,LSO
0.14377708233028405,0.12570376216785056,0.038375245395905394,0.03695701102858429,-0.02066330960236152,-0.021099290780141843,-0.05234558956710741,0.31163990825688076,-0.11497267759562842,-0.26780274965011935,0.6289633460760063,-0.4554113749309774,0.3561470215462611,0.09345794392523364,0.08547008547008547,0.07874015748031496,0.072992700729927,0.0,0.0,0.0,LBR
0.026886949755446865,0.0261829695682178,0.15889132097365438,0.13710631713089386,-0.05959695010906762,-0.06337383754335936,-0.04950809987958103,-0.046182530955681984,-0.06282893088065761,-0.07335205241342425,-0.0786678979568279,0.49251393848274133,0.09375236096537257,-0.04051054064581248,-0.3999920009598848,0.1666444474070124,0.02856816363844132,-0.30554938340184423,0.039955205375354956,0.15383432043688947,LBY
,,,,,,,,,,,,,,,,,,,,LIE
-0.12391260139638927,-0.14143862997446677,0.0931989546096308,0.08525342456342827,0.45043550919126957,0.31055190412596995,0.04701423947357905,0.030425240927451417,-0.13706570857100525,0.10561219014915764,0.21329942800942103,-0.02534757590140417,-0.055088640840446484,-0.13226437819933756,-0.07536819907775057,-0.51666101315704,0.35689114528893534,0.6514289487295176,-0.4326267600471789,0.2560485765291741,LTU
,,,,,,,,,,,,,,,,,,,,LUX
0.028913963328631876,0.02810143934201508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAC
-0.0009789397995339207,-0.000979899061724969,0.025007595156460224,0.024397473028132038,0.03785329883356618,0.03647268730186545,0.004188280499519693,0.04014693502716767,-0.01668677712704906,0.007819047048964444,0.1030862776833243,-0.18383609955713498,0.08938349386462593,-0.01865968221766349,-0.01981672040605378,-0.07078044212199672,-0.11414778742324794,-0.0839125405126342,0.19758922980588603,0.24034230041916116,MDG
-0.17664270320439207,-0.21453954910202522,0.10810975164797743,0.09756231410038305,-0.08671,-0.09494246077368634,0.29553098308693654,0.05453560689539249,0.05546995377503852,0.22136085242050507,-0.08637531427315318,0.05291729323308271,-0.009911595424099173,0.41793003966822934,-0.16158009318602617,0.5214706060789904,-0.10482327421207095,0.034575226284655404,0.21970394991776387,0.07913557323694076,MWI
0.010060689256556607,0.00996047996280467,0.058527430063422065,0.05529136836814457,-0.005292559874741461,-0.005320720104471115,0.009009600393862312,0.03770241425566388,-0.090742653622362,0.05934268708809182,0.07688534726839089,0.009117970215494074,-0.0004934204662538192,0.025463648277205205,-0.037968440099425585,0.07121519670195295,0.007600443106035598,-0.0160080931516394,0.018606601912133373,0.05903329692644784,MYS
0.05874933867432545,0.055489374612395316,0.004599061588536162,0.00457800705215057,0.1859591364881506,0.15680062724489038,-0.04663857849422971,0.015345989291112649,0.17502270892208316,-0.002485585750024158,-0.22226886459897421,-0.0738490495533212,-0.12535957381630167,0.04905989185125704,-0.016033679684700822,-0.006910249513799809,0.08200833333333334,-0.008918600442079158,-0.01034324658268769,0.014440291475595201,MDV
-0.062148154767223664,-0.06626649516459435,0.060561224489795916,0.057102997065473615,-0.04491671975971603,-0.04702911326058989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08134,-0.3412895111620767,0.3948391806707942,-0.1947902931969845,0.156,0.10819636678200692,MLI
-0.4358625937601913,-0.7726177859138645,-0.044915254237288135,-0.04702750665483585,0.005121042830540037,0.005094951366373321,0.04884792626728111,0.0,0.23550087873462214,-0.05263157894736842,-0.07282282282282282,0.12631578947368421,0.17972681524083392,0.11882998171846434,0.0457516339869281,0.14635416666666667,0.07042253521126761,0.020797962648556875,0.013721413721413722,-0.007383100902378999,MLT
0.2741377676710252,0.2151555150681366,0.08370306906153423,0.07723801053181427,0.18205686027818552,0.15401700746894714,0.2787338837258456,0.356038066616579,0.12611687529780263,-0.4577747747452251,0.3502165602013163,-0.12490199680117559,0.110439875491481,0.27357307514983864,0.3467046532338056,0.17660230477055786,-0.11394785119794201,-0.024479608491283618,0.06723335421407785,0.5101293786653986,MRT
0.009436346785744376,0.009348134546365077,-0.10245596626147357,-0.11415146489773355,0.05673426937077483,0.05368830274100684,0.02447225854660938,-0.09090080233406272,-0.011633737839735233,-0.1191273465246068,-0.041009100334062895,-0.17465465465465466,0.1433561344782419,-0.06237270875763747,-0.007738256855824056,-0.13079764673689973,0.24759955926334015,0.8489780469341408,0.07396792903445923,0.14759514581612554,MUS
-0.10225847804218573,-0.11390637008654585,0.06556416760734407,0.06153000410530339,0.048665580550066936,0.04640714966971635,-0.06391576201256197,-0.07018764934520715,0.027869396721575977,0.03279339272076336,0.07793426269493431,0.07577444051426456,0.02042689996572097,-0.056262439074393926,0.028384159467951597,0.006069375011532385,0.02859726789779914,-0.059671007084279686,-0.03256573957347087,0.03034950184615322,MEX
-0.1346153846153846,-0.15555555555555556,0.15789473684210525,0.13636363636363635,0.26,0.20634920634920634,0.5263157894736842,0.46551724137931033,-0.3411764705882353,-0.08928571428571429,-0.49019607843137253,0.38461538461538464,-0.2777777777777778,0.6923076923076923,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,MDA
0.20361990950226244,0.16917293233082706,0.1832797427652733,0.15489130434782608,-0.19058823529411764,-0.23546511627906977,0.4524714828897338,-0.20157068062827224,0.2,-0.1092896174863388,-0.4325153374233129,-0.5243243243243243,0.022727272727272728,0.1111111111111111,-0.2,-0.2375,-0.09836065573770492,-0.10909090909090909,0.2857142857142857,-0.7619047619047619,MNG
0.05127017165692093,0.04876973877810416,0.14059990720370122,0.12326838387037627,0.02990487134030774,0.029036537424461318,-0.041010186690672565,0.001615545894474208,0.11589341430569758,-0.1418956707498966,0.00010641988914840459,0.12818644036439047,0.16823134903912668,-0.02704100687659143,-0.15643972117392352,0.20957638923008637,0.07950375602223277,0.08593070895395018,0.0016689230877197086,0.06121157673414191,MAR
-0.036271124365615026,-0.037636232847894247,0.08570501791103714,0.07893950612472883,-0.040272092463279556,-0.041961989587906916,1.3020557810658635,0.03053330906443393,-0.0727690201792732,0.11769608076575075,-0.01341045141773716,0.3134426654286732,0.23940651843327443,0.07809391165937127,0.19071083633231828,0.07655665543821943,0.0658767408601841,0.1398642959734535,0.1320166689708293,0.0453754008381399,MOZ
0.18958789931593278,0.15937275372837473,0.15803888521037743,0.13647113860228188,0.0874222466154409,0.08039402071048227,0.04634286871077752,0.1806289345616359,0.09180007563342997,0.05264828979650743,0.04623104554553182,-0.00038789149521687853,-0.007556331639582383,0.03622001479446264,0.0075312954134054,-0.006928418154581157,-0.022031056502041044,0.02686294945284002,-4.05978026439319e-05,0.05172370043695159,MMR
0.08670994903270081,0.07979125350778542,-0.0148292833580844,-0.015052501163079601,0.029960688975644773,0.0290891577672177,0.019389267619491814,-0.10499414766682283,-0.030119100348565037,-0.08016317836803581,-0.1888831107666042,-0.09801056291174429,0.01616052700752638,0.008135210256383184,0.0838140073154958,0.1344953374885249,0.034336783692103925,-0.08599491907159827,0.14894575497728435,-0.012185989249040373,NAM
0.03428317008014248,0.03314679294016358,0.19583333333333333,0.16376306620209058,0.03592814371257485,0.03468208092485549,0.055195530726256985,0.05606734434561626,0.0018047826740863289,0.0016514036931391683,0.004196642685851319,0.06965174129353234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NPL
0.1531494797929883,0.13280973757234096,-0.03806289308176101,-0.03956900384444386,-0.03200853614751883,-0.03306696116939811,0.13413829961468507,-0.008826083404113012,0.06512203912306666,-0.07654165001817835,-0.04967461151206734,-0.09700938489556843,-0.12116759143384716,0.12269797540716697,-0.14806672820479766,-0.06169210150879772,-0.057094890342793955,0.13416321307610318,0.035299313078437235,-0.03693858654376346,NLD
0.2615969076793258,0.20735379588122654,-0.07296747939251483,-0.07871080870463892,0.031790972773050936,0.030811446903445207,-0.0640789332862198,-0.008816018034991805,-0.0011207313321320266,-0.1258790745425879,0.037529519838589924,-0.08522009654492091,-0.02822305403148439,-0.007206164055862893,-0.014327747510612903,0.02692883268500574,0.00475350539060231,-0.002993059884619681,-0.021200221731192917,-0.019666850444563323,NZL
0.05335276967930029,0.0506504290063659,0.24153714436248683,0.19454685303556746,-0.06574448243705315,-0.0703709865247047,-0.1996114122098374,0.2564200843234956,0.43578401464307503,0.14019618258436914,-0.15162432449220448,0.1462878898813882,0.2088975472662238,0.08255620426386284,-0.18226853433549708,0.008206750425258886,0.1924875680795643,0.25556631171345595,-0.19249550244153174,0.11394016549968174,NIC
0.3437199230028874,0.2557972960873847,0.6585626693283901,0.3970683058934789,0.22492307692307692,0.18362220547601105,1.3709677419354838,-0.0786609380594343,-0.02813507946994132,-0.40351473469550964,-0.0035863918216859393,0.007804090419806243,-0.0025367156208277704,0.33850890108419224,0.329325,-0.12549602241739227,-0.03225806451612903,0.044444444444444446,-0.425531914893617,0.2811851851851852,NER
0.1849609311435444,0.1560903201804706,-0.023375678150592626,-0.023935179195954007,0.04494910246795823,0.043015590292194664,-0.012252211800705116,-0.02085814943114138,0.12451558406107671,0.05569954623821156,-0.03965614323502733,0.13375815391576487,-0.005251360232004364,0.03137861286170408,0.02999281987613881,0.05235048451106712,0.07865523047338782,0.053334349938657113,-0.06514237432682134,0.03435018322444044,NGA
0.33974358974358976,0.2535885167464115,0.29389312977099236,0.22713864306784662,-0.14423076923076922,-0.16853932584269662,0.0945945945945946,0.3148148148148148,0.27230046948356806,-0.4575645756457565,0.20408163265306123,-0.062146892655367235,0.3373493975903614,0.06306306306306306,0.13559322033898305,-0.0708955223880597,0.3413654618473896,-0.15568862275449102,0.24113475177304963,-0.12571428571428572,MKD
0.03887255468316406,0.03741802063008531,-0.024530538624820575,-0.025147418341767834,0.00541619363225074,0.005387016507744664,-0.07563983092015507,-0.010848582463734432,-0.04721781240611082,-0.05683055173767917,0.046997623846637145,0.028051119455958045,0.041631627442076005,0.05407334456317977,-0.14224392746141007,-0.05889429593327101,-0.02522896440659103,0.09959265507582758,-0.005971675868215952,-0.097450047332096,NOR
-0.06350622440757125,-0.06781275654223864,0.06710872083714009,0.06288836322553312,0.09237591449996263,0.08456421756813258,-0.02935466008733502,0.1916147341512554,-0.04660154166868667,-0.061388454546610224,0.027602459571471137,0.0010939477013918177,0.04371667434665262,0.03390707091093718,-0.03270358147224069,0.2080963132071188,0.07624645677923189,0.02361169719987001,0.21790017864166,0.08786796461003338,OMN
0.05534159768851084,0.05243951134848109,0.014312874803175986,0.014110907155697251,-0.06671481543605035,-0.07148384710212763,-0.07573280414331729,-0.023369673507728218,-0.09470375150934754,0.1254938484534897,-0.10086408225229404,0.02581035140982057,-0.006862879751181842,0.013715771910884286,-0.0006799203459012245,0.0369498586388818,0.01132847918086708,0.000545906540800215,0.03557578504696432,0.03986139396334235,PAK
0.17545333218243508,0.1492643964492195,0.05932486631016043,0.05600252405742231,0.06306349847976239,0.05932241918751473,-0.10217633885026257,-0.06405520741893149,0.22811017114414925,-0.0033912658835627573,-0.15555412244030864,0.03614988252523574,0.0378195345288058,-0.23934394726178193,-0.06405461365670945,0.044667167402121864,0.12497472307726874,-0.1950648352032435,-0.11650021710811985,0.014189526009450323,PAN
