1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Country Code
0.5339080149804852,0.34807042519252873,0.20046586014271622,0.16699005510984197,0.14300453008126537,0.12511282879263658,0.2523170838500457,0.37033394500379513,0.04763015875759367,-0.004025556469938891,-0.022317211644153567,-0.10110807123476447,0.035153808007575456,-0.018632643673775772,-0.1807777722311042,0.3892656790014273,-0.1692718603372946,0.20197881014403027,-0.08474428024700237,0.31344966648190975,PNG
0.13636363636363635,0.12,0.0,0.0,-0.06785714285714285,-0.07279693486590039,-0.03305785123966942,-0.03418803418803419,-0.035398230088495575,-0.03669724770642202,-0.0380952380952381,-0.039603960396039604,-0.041237113402061855,-0.043010752688172046,-0.0449438202247191,0.0,0.0,0.0,0.0,0.0,PRY
-0.2716284363536621,-0.37292564662169003,0.730996350038299,0.4222980308549613,-0.0901231308411215,-0.09904980981045756,-0.30524792891414276,0.5772997825374915,-0.02272765813786908,-0.25257529471480666,0.028543959663434662,0.025893706560979765,-0.06409849902481225,-0.3789568115751815,0.9170938057002189,-0.412135591725603,0.2109381890357641,-0.3875202588780002,0.3444311760564437,-0.2122543385093309,PER
0.013220868173362411,0.013048357558206467,0.013514265087301799,0.013334064998224482,0.030691874790418287,0.029777934163553194,0.058239414750642544,0.022345814482732086,0.025504524338013736,0.01658294790275653,0.07037449930253588,0.012992327407300849,0.009040002663661756,-0.004421264049768143,-0.11263373908793266,-0.006566574999223729,-0.0020968748004027956,0.021261567485662356,-0.04216945656908676,-0.058896249863103205,PHL
-0.14700271009034607,-0.1723366672195594,-0.050262385851824305,-0.05292239151431828,0.013225714574471017,0.013053078286732469,-0.19262889366272826,0.06490612475678911,-0.19187644449996877,-0.06291909022396568,0.043587046927735275,-0.06141483335528916,0.5712230518751403,-0.1526220114072347,0.04525568990417558,0.00038828489017084537,0.07956750762406432,-0.10539291217257318,0.07218238186202361,0.06175886441965068,POL
-0.06902280792965483,-0.0741401706911413,-0.08014266233085073,-0.08712509978332764,0.029403497813866333,0.028563627262108825,0.04620535055894759,0.04576232161904359,-0.0066230521756322006,0.039600691146271516,0.11680451798448466,-0.12559070916266368,-0.11263733815706228,0.12255165315190922,-0.03316142825833173,-0.08057957336960293,-0.009605466411057608,-0.06689969110713705,0.03504225106716613,-0.01657022619673856,PRT
0.1219191587249425,0.10867018160515525,0.22047556142668429,0.18064725619655808,-0.20324532453245325,-0.25509147393855713,0.1696014828544949,-0.11727416798732171,0.06552962298025135,-0.21201909575961808,-0.17854597291518176,0.051193058568329716,-0.045810978126289724,0.12153979238754326,-0.2194369456228307,-0.08053359683794467,0.07576571735626007,0.027472527472527472,0.04423918327661643,-0.11499068901303539,PRI
0.05697404515720616,0.053902974645637855,0.1762644440234893,0.14985103470488767,0.0010504201680672268,0.001049317943336831,0.5786163522012578,-0.01425409473218238,0.25157176216992994,0.17517043415859346,-0.07242305813385443,0.16445029624753127,-0.20488466757123475,-0.02161547212741752,-0.056322674418604654,-0.13169041201386214,0.06483370288248337,0.35040812926869896,-0.062295688644914575,-0.04518844964809577,QAT
-0.2518757872829837,-0.33667642752562227,-0.0932016333737998,-0.10278098947240309,-0.026587086272381984,-0.027313266443701228,0.4169054441260745,-0.48483316481294236,0.18802747791952895,0.10077647447546671,-0.07203962179198559,-0.1250202167232735,-0.25693160813308685,-0.33134328358208953,0.2105654761904762,0.2169637369391518,0.31767676767676767,0.19739363740896895,0.4895966709346991,0.367572794670678,ROU
-0.022277289941125874,-0.02278487521250727,-0.05104426406115671,-0.05378993153000587,-0.09724783171151397,-0.10772373097246017,0.014537321088609842,-0.10265329859043322,0.0861751443859538,0.02744619804506159,0.05713275807665234,-0.0259050434458165,0.12904990798375707,0.06363302093421194,0.04556655926842266,0.017959805853128324,0.006466035907361185,-0.02288906672359006,0.04633176486803373,0.0693548694225244,RUS
0.6248306233062331,0.3845512352757219,0.006399638608643276,0.0063589436672402185,0.020368718406184955,0.019962115692845693,0.05714285714285714,0.05756756756756757,-0.1290569895221058,0.13130868544600938,0.1912851770198418,0.2613760069671239,-0.003020626564253042,0.12534626038781163,0.30723076923076925,0.11686477580322467,0.17966280295047418,0.12367128182224207,0.16594459239238443,-0.1473034703756733,RWA
0.5616780045351474,0.35966313343981415,-0.04106151217428449,-0.04281975611114205,0.13298429319371727,0.11737523105360444,-0.10826210826210826,0.023807069978357208,-0.009865109724179585,0.26423342822285484,0.13317249698431846,-0.01362571854375133,-0.04460752572127491,-0.033059718352285564,-0.10809968847352025,0.039207125392944464,-0.05881858667338879,-0.33032764931702524,0.1599786695107319,0.011492931846914148,WSM
-0.11038961038961038,-0.12408759124087591,0.013888888888888888,0.0136986301369863,0.016216216216216217,0.015957446808510637,0.04842931937172775,0.033957553058676655,0.013523303549867182,0.03002144388849178,0.02914642609299098,0.028320971004720162,0.02754098360655738,0.026802807913209957,0.26372488087839235,0.21311475409836064,0.17567567567567569,0.14942528735632185,0.1448,0.026380153738644305,STP
0.037540086776079985,0.03618181818181818,-0.021553488916184124,-0.022028275099381295,0.08283414832925835,0.07649753977288763,-0.03095558546433378,-0.0003968253968253968,0.09027752715724133,0.08381191969679416,0.0112392150874246,0.04042524274776883,-0.017910534413190512,-0.037228068101205956,-0.010192647171693913,0.010685318155735798,0.10397422126745436,-0.04567314374669891,-0.007719196038450335,-0.0007045354469396741,SAU
-0.011017533793706413,-0.01114027211824021,0.00753612661251458,0.007479758207630878,-0.0435373447552207,-0.045519126665827386,0.17898703647874586,-0.07406815489128118,-0.07980438409757781,-0.07867989836137733,0.11936328001997894,0.03865069356872636,0.0417980004576253,-0.08176826535186016,0.04251491890704514,0.08139131982000965,0.020725310078610257,-0.02691994434452099,-0.07267753607393522,0.11452929575941914,SEN
2.037284894837476,0.670758577274158,0.18613413715146948,0.15692503176620076,0.46685276709988405,0.31826832083692974,0.35714623795023903,0.17032085561497326,0.07955617804531594,-0.14667832167832168,-0.2935658137353217,0.05624751961412828,0.17218456914117256,0.07392065488078507,-0.13348639651015956,-0.08982273919609973,0.0789496666763704,0.013665920189946848,0.39722381186867006,0.21090431105099727,SYC
-0.031491441816236775,-0.03251539859936028,0.09248394513597083,0.0846547407380529,0.05526562290913957,0.05237129089525742,0.15587420171104951,0.3806475825115193,0.07968136514648143,0.008063331771485318,-0.03198840064934164,0.41600315333070553,0.007176767114413256,0.005025125628140704,0.01,0.007425742574257425,0.007371007371007371,0.007204878048780488,-0.021198486998551896,0.0,SLE
-0.11113346072613899,-0.12502828694274723,-0.15272210009052115,-0.18025030525030525,-0.2422267734127723,-0.31965601965601964,-0.24702058504875407,0.04220623501199041,-0.11642890013805798,0.6161458333333333,0.13503061553335483,-0.5391822827938672,0.3068391866913124,-0.1834040546911834,-0.06581986143187067,0.2169344870210136,-0.16455053326561705,-0.12887537993920972,-0.11723656664340544,-0.02450592885375494,SGP
-0.01874115983026874,-0.0190990990990991,0.002571638501102131,0.002565042139978014,0.13815789473684212,0.12138728323699421,-0.0572737686139748,-0.02612393681652491,0.056144728633811605,0.014766686355581808,0.16065192083818394,-0.17001003009027083,0.06404833836858007,-0.0868824531516184,0.20335820895522388,0.00516795865633075,0.021079691516709513,-0.021148036253776436,0.013888888888888888,-0.0532724505327245,SVK
-0.029362061681453316,-0.030250272034820457,-0.08348294434470377,-0.0910871694417238,-0.045797413793103446,-0.04799548277809147,-0.23962040332147094,-0.20202808112324494,0.19941348973607037,-0.07647188264058671,-0.018280591862290748,-0.20741531784685052,0.1741437699752985,-0.09104871341374479,-0.053550478214665576,-0.4552177218060896,-0.17513211373735568,0.025696124092989766,-0.16347868453105968,-0.09573024415245547,SVN
-0.0728476821192053,-0.07857142857142857,-0.03197674418604651,-0.03303303303303303,0.10041407867494824,0.09125117591721543,0.034482758620689655,0.0,-0.16666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOM
0.1379426007374828,0.12122105337130744,0.0782489928235413,0.0725704297841593,0.09739833530794094,0.08875385734990202,0.05916861543423917,0.08458835341365462,-0.09500828643536306,-0.2376352700067506,0.09828244578194502,-0.05057776066537648,-0.20210393114961542,0.22413977590608233,-0.1494280862116331,0.31988313966718296,-0.40096574698708076,0.4140773871002931,-0.06063018361890255,0.08694208753267449,ZAF
0.02828938021777745,0.027511108022710645,-0.07705349889845146,-0.08348641964240303,-0.0844091988618995,-0.09219096430083933,0.0064444435642982,-0.08730468556748786,0.053642008981214066,0.12481729712337017,-0.1473198355030544,0.1257304106464259,0.009741112347661812,0.046149021767888404,0.035229451622268426,-0.08086843546347484,0.06522380641838083,0.07579441577645304,-0.08275349197529645,-0.062005653771093974,ESP
0.044071497999702475,0.0422111877243442,0.024070543963882356,0.023504771332170347,-0.040686828221503886,-0.042412456555843484,0.17298919303600124,0.040953317371321955,-0.3490757520405319,0.2858817610759567,0.09439955779370646,0.062265704174770335,0.04030405572296596,0.15802422968938273,0.09743276941569043,0.11115029285107099,0.03920563094920334,0.07286637961545385,-0.05358711511417918,0.03900369481431317,LKA
0.0500271053286411,0.047643632316504134,0.03531395795043726,0.03410941934980444,0.037705149971703454,0.03633512850228373,0.035083103100469235,0.06778799305173071,-0.06348450581280006,-0.033893996525865354,0.14926106214094637,0.047102638266696174,0.04512226230822492,-0.004742112750704343,-0.004904845987835982,-0.5210680486705723,-0.008821453775582216,-0.005933309600094933,-0.014921809717082488,-0.00018177411536597187,SDN
0.16690362860851826,0.1430312019918419,0.0616628817722575,0.058081414383935395,0.13340622163544846,0.11770380212219937,0.15922488194105194,-0.07647356296004945,-0.0989291798491117,0.07768399729912222,-0.03195388615644873,-0.21905439953399566,0.08333333333333333,0.3420418467658647,0.011543394613082514,0.10633981403212173,0.0026742053789731053,-0.023902054916304708,0.16334443634849588,0.05162733475002796,SUR
0.053908352161510714,0.05115089186924794,-0.08804488825394817,-0.09654519956072755,-0.06435099576408869,-0.06877685485984171,-0.02742368560231079,-0.05906753812636165,-0.050275997480828366,0.05028885274166306,-0.11512677761642483,-0.02903216328860497,-0.12069457412594667,0.04237642258437185,-0.14485344400688566,-0.16386408634410796,0.2354411677407014,-0.024799256823132446,0.1686585385882984,-0.021937919856089495,SWE
-0.008690928843020097,-0.008767123287671232,-0.04145936981757877,-0.04325259515570934,-0.034659433393610606,-0.035903840149859506,0.17551813471502592,-0.11735537190082644,0.08489388264669163,-0.02761795166858458,-0.021893491124260357,0.26073805202661826,0.04798464491362764,-0.038003663003663,-0.0014278914802475012,-0.04528122020972355,0.00199700449326011,-0.01195814648729447,0.020171457387796268,-0.08502224419179437,CHE
0.11467174779144293,0.10287490287490288,-0.03698745948992532,-0.03840807666983686,0.19826536822884966,0.16546031746031745,-0.029091305295271302,-0.04298058579284031,-0.00949812382739212,-0.021664496270865394,0.14436108422071636,-0.26033625885587397,-0.05546819156540386,0.00454063871651279,-0.11104414645171011,-0.1016949152542373,-0.09433962264150944,-0.08333333333333333,-0.06818181818181818,0.0975609756097561,SYR
0.11363636363636363,0.10204081632653061,0.11851851851851852,0.10596026490066225,0.041916167664670656,0.040229885057471264,-0.1270718232044199,0.16455696202531644,-0.09239130434782608,0.2874251497005988,0.046511627906976744,0.6888888888888889,0.40789473684210525,0.2897196261682243,0.2217391304347826,-0.15302491103202848,0.6512605042016807,-0.004240882103477523,0.0017035775127768314,-0.06462585034013606,TJK
0.03761447525343795,0.0362509160680805,-0.035340840067822454,-0.03663557195715342,0.002739378605651706,0.0027318949111791333,0.07789744633908414,0.026939039955205916,0.031839310221946915,-0.10503881950394049,0.26846511517284843,-0.23526599260311346,0.026565650993300355,0.04903658412796981,-0.00703229276649999,0.08746718332626366,0.0021980570651457727,-0.10058381107663178,0.09776908412570323,-0.011942995369292652,TZA
-0.01386995385806253,-0.014065035247963811,0.01139282148163669,0.01126448718999885,-0.025807407367863324,-0.02649107328781386,0.0025478217917920877,-0.003509529173553429,-0.008935548474135541,-0.041037631094110606,-0.1459358093199096,-0.18721395812752636,-0.0014572186233607625,-0.03211735487533557,0.0135345903613127,-0.06293736778836985,0.06117660331187908,-0.08482657827116952,-0.1010260264006443,0.019492872262904994,THA
0.052291694264140945,0.04969315499606609,0.1678959045391857,0.14375930584792318,-0.029873860932800648,-0.030793790343104366,0.31218371049365035,0.019210478442786973,-0.010959197515439261,-0.10380423013065762,-0.19834877164720097,0.14368249183622206,0.1871293652536789,0.01887141535615171,-0.12395133466497185,-0.19907138711549624,0.03597308488612837,-0.008293779665251062,0.0830268527381732,0.48350932688282083,TGO
0.28675145733969265,0.22284914130390016,-0.02051057523912165,-0.020940068081009525,0.1591276252019386,0.1372822299651568,-0.22250639386189258,0.008292214912280702,0.15516889825324542,-0.22787714756413274,0.02590870989865122,0.027482730446408674,0.002168726957276079,0.004833008728269494,-0.05850681981335248,-0.08021349599695006,0.08911547707867032,0.004795250418632973,0.004923869403833043,-0.018015980702547868,TTO
0.027315760371135044,0.026589449344442007,0.03730652140353415,0.03596479982894207,0.010862585656004177,0.010745857854611065,-0.06684185284505763,0.22279091162494302,-0.011039061643519074,0.020532590402672177,-0.06798630093945394,-0.07350570018454802,-0.017184159434867046,-0.014364880727411839,0.08026718523956089,0.06870790200480836,0.010557383754438777,0.024065009838128575,0.06908730950058295,-0.03321794365510809,TUN
-0.03192411268000757,-0.032976869993514485,0.01657529438568476,0.01630503365291913,0.06290826300481571,0.05918503524187082,-0.10395601060206607,0.08411255445357366,-0.22523170603216816,0.2498311824729892,0.18647851600606324,-0.2187240098031465,-0.06112102777069445,0.04743952043145649,0.0593466069866749,-0.15991631100137343,-0.13485214270518264,-0.19221763674464354,0.4291495430390386,-0.22361886415888532,TUR
-0.11093854004881296,-0.12478163214374845,0.3716852010265184,0.2709697536638603,0.02387962054301603,0.023322683706070286,0.1351077115204496,0.03087395998074675,0.0005336179295624333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TKM
0.0654576396292955,0.06143617277179613,-0.002882680348822452,-0.002891014218698862,0.0057942340305257205,0.0057608542925389914,0.08973492325302616,0.5375253298043918,0.12095301367173317,-0.11915548111853881,0.17543224034933355,-0.06488991888760139,0.021065675340768277,0.004381067961165048,0.057055859644035235,-0.0680749402741104,0.02848360555198485,0.10005271330402696,-0.14091839478226176,-0.01756918766800015,UGA
0.06620891093472268,0.06209750289619952,-0.07638472997252052,-0.08270189163313413,-0.16092322139909715,-0.19178605045824823,-0.03054796685556885,-0.13723663576940395,0.20576140944428448,-0.1820064401302951,-0.017461273195029832,0.08671773444753945,-0.05707902033074304,-0.048795295354252935,-0.14272105473736355,-0.14221264112365545,0.31890431898852245,-0.2973141540985056,-0.15851638559437528,-0.3709157655188452,UKR
0.03616355140186916,0.03490139307925083,-0.04045267955969636,-0.04215808715002611,-0.037371036261568805,-0.03882184898783431,-0.024842683501752515,-0.054125065685759324,-0.03627777777777778,0.15758344382313944,-0.0393414539406193,-0.23200937244046324,0.049004387445156936,0.024515796924264848,-0.056060796382364025,-0.03219024046202776,0.003739962600373996,0.0027808219178082193,-0.0027731103916506152,0.0,ARE
0.026900357841990217,0.02619568455358294,-0.0913873089700277,-0.1005789484036748,-0.01689313671173977,-0.017183418550488216,-0.11683061563512107,0.016582300304899357,0.024200337664917228,-0.06810037981066155,-0.007991240371131645,-0.0382431917791419,-0.00862426236549758,0.03685519071579564,-0.018435300973346024,0.050146756799454545,0.001323853109312895,0.1950955677925627,-0.06674826979316915,-0.0040326182667398324,GBR
-0.03209367635037123,-0.03315783311483847,0.002547790605650326,0.0025413158649635822,0.023608088235294117,0.023063600714600244,0.0007888060161103398,0.0013504571649299686,-0.006836464936467779,-0.02065238577161842,-0.0182423455973228,-0.0858900386967422,-0.029046254075545716,0.038459031169133004,0.1652458063353949,-0.004352589623936959,0.01029650305889715,-0.03277422444574715,0.012230360593209203,-0.022679078923297718,USA
0.07044920132976568,0.0658127459409098,-0.09729793116191802,-0.10778520900827845,-0.023048550200307077,-0.023592318947919865,0.08479954117407633,0.048776744067059494,0.023002870175381586,0.06492627054454005,-0.1885615768693978,0.0006879919648425337,-0.2566706802577277,-0.08308190721139579,0.20384879910455408,-0.14682588580582284,-0.22276200730022847,0.09943239408068112,-0.08515411327248702,-0.13503527040644944,URY
0.13613636363636364,0.11982396479295859,0.09056806002143623,0.08304668304668304,-0.10677555958862674,-0.1195394514053505,-0.19230769230769232,-0.09523809523809523,0.5263157894736842,0.1724137931034483,-0.08823529411764706,0.22580645161290322,0.07894736842105263,-0.005365853658536586,1.0875429131927414,0.29824973569834373,0.23688020267824828,0.2520848573518654,0.341201215237205,0.18779404077365394,UZB
0.007999846873602218,0.007936357231019854,-0.14340136000460077,-0.16740787728237694,0.20868148337638576,0.17265217201263433,-0.011572589109328499,0.1384427596062242,-0.29718458907273976,-0.21514895939275172,0.09975126186405055,-0.1505698963668029,0.07076930364114953,-0.3084841839846058,-0.07575404495254806,0.05448055607739996,0.0031458925239341005,-0.01989577734676232,0.14750033379747077,0.18091339760638298,VEN
0.028729761270434865,0.02792741335193307,0.12970244691851487,0.11481115870139412,0.053075824183916175,0.050400762191124666,0.02962779277465081,0.04527412372272704,0.02467276346703202,0.01946778006941999,0.023635645909404916,-0.009544468546637744,0.060203436024723805,0.032735493940506795,0.049958861382639816,0.05296930194436824,0.03876934235490746,0.04295858844712386,0.02325838581094847,0.010381842619302698,VNM
0.22703569995988768,0.18502778685845048,-0.13820689655172413,-0.16037131882202305,-0.046511627906976744,-0.04878048780487805,-0.36654056326187473,0.9581950895819509,-0.3852931209759404,0.28059536934950385,0.1631510977184675,0.05218356772760918,-0.4635947942314457,0.11409836065573771,-0.22424955856386108,0.58649468892261,-0.07699665231946437,0.47875647668393784,0.1306937631394534,0.024480942051440968,PSE
0.10797484636272689,0.09745243469848436,-0.0504231311706629,-0.05310063126624582,0.28250108932461876,0.2202735667642882,0.2702467925873129,0.12355117571761735,-0.06984003121342178,-0.036661073825503356,-0.2165984498824349,-0.265979679405945,0.35999000469476455,-0.08764887000773929,-0.04027804053435534,0.46581797139786724,0.020935640042339793,-0.06620152798905422,-0.17723264258607038,-0.1458025695055112,YEM
0.027181450883434842,0.026462170690540836,-0.023356401384083045,-0.023914968999114262,-0.02753071050381725,-0.028310107888425324,0.05288888888888889,0.02100042211903757,-0.02919158361018826,-0.08382004015331265,0.2208775337417202,0.07970955372440239,0.06689839302805904,-0.09821049152462345,-0.09204670401591707,0.16253387924571824,-0.06759840273816314,0.0749996674957107,0.03579293791601712,0.00237699924748265,ZMB
-0.0004881918594007445,-0.0004884303071005556,-0.09947468083806732,-0.11046294726131932,-0.06153728839408266,-0.06557243844966279,-0.0782608695652174,-0.009433962264150943,-0.007619047619047619,0.007677543186180422,0.0,0.0,0.0,0.06666666666666667,0.0625,0.06302521008403361,0.05928853754940711,0.055970149253731345,0.053003533568904596,0.05442953020134228,ZWE
,,0.061651103565365024,0.05807096451774113,-0.08194785565841678,-0.08926274630858672,-0.08078183256129251,0.3558259587020649,0.9881243767564137,-0.09598285531895491,0.015182084131947948,0.04928702737616138,-0.09025048534495005,0.11445375526986935,0.07776013450401643,-0.09247302508991637,0.718187461204221,-0.00853156958648288,0.057880427165961264,-0.4727359440411213,CPV
,,-0.3389146336061353,-0.5126639475547172,0.17092867478722754,0.1459770167626029,0.397930257415092,-0.04505681592142838,-0.13909079210070743,0.3100486093664344,-0.18659979365303458,-0.1459550148708343,0.04351784745262705,0.31034042285865876,0.03130937928323228,0.004439806033859266,-0.056134579619958574,1.0086232541009152,-0.00865702818674227,-0.09098488166040304,SLB
,,0.0930368636629608,0.08511777301927195,-0.03256043413912185,-0.033656297807241206,-0.11978891820580474,0.022781774580335732,-0.06799531066822978,0.035849056603773584,0.05160898603521554,0.09411085450346421,0.09023746701846966,-0.049370764762826716,-0.04378818737270876,0.10010649627263046,0.011616650532429816,0.0028708133971291866,-0.006202290076335878,0.00672107537205953,LCA
,,-0.16578222117978186,-0.19872774878310226,0.5104829159173648,0.3379600725952813,-0.18033249414011632,1.0736357137183254,-0.43683840898933796,0.16959912933067295,0.22729916253101737,-0.11706076545198944,0.06599520555297149,0.11379998993068959,0.15377892960462874,-0.8662731475435527,2.85703125,1.061297346566741,-0.6781103754928574,-0.11940013737312066,VCT
,,-0.029525853450459216,-0.03042415251909236,-0.18148011729872926,-0.22171742083993182,1.5321784380003558,0.8687293069985159,0.07879443536388096,-0.030459196786798693,-0.03982638467656053,-0.19233850513717546,-0.12775978446652575,-0.3274770283564372,-0.41414595360735645,0.06927479789933322,-0.02469274007268597,0.12932648316935397,0.1765430048727977,-0.46462951697286775,VUT
,,,,,,0.03494623655913978,0.03896103896103896,-0.0875,-0.0958904109589041,-0.11787878787878787,0.1140501545860529,-0.013259327782917052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TLS
,,,,,,,-0.07863668723303274,-0.016065162100383116,-0.16036254171847392,0.33159268929503916,-0.20108282118817677,0.4442287263269717,0.09359306041698372,0.45948139901660634,0.23601951467573537,0.04823924195476928,0.43465675632581474,0.24850173977720594,0.18342052644553397,KIR
,,,,,,,0.2315031503150315,0.2024766638127258,-0.23633711338415853,0.3924136990039569,-0.426702596766291,0.31943138763068685,0.2900725451247949,0.5610115311877626,-0.19175100780512908,0.06946821069945747,-0.023330521928954157,0.1396822574705053,-0.2779857814624145,MHL
,,,,,,,-0.05276568008769591,0.012166896034029775,-0.5228206792126325,0.3517031472607175,0.2190389498395056,0.12422872863037925,0.10207648745018527,0.1845778087927425,0.2813763556031597,-0.2410089231605124,0.3952367841409692,0.35567834237789836,0.2867290644696429,FSM
,,,,,,,0.27262313860252,0.3645364536453645,-0.22229551451187335,0.08142493638676845,0.05254901960784314,0.5380029806259314,9.539728682170542,0.4282890502896019,-0.2952914293070709,-0.19117647058823528,2.7345567476002257,0.5184535599268207,-0.34546794252656104,KNA
,,,,,,,-0.2949095498527556,-0.23448687350835323,0.12314886983632112,-0.05378209576682859,-0.15914924825815915,-0.1474051460968164,0.061892583120204604,0.0019267822736030828,0.09951923076923076,-0.19326628771316134,0.042818428184281845,-0.0498960498960499,-0.07166301969365427,TON
,,,,,,,0.6333333333333333,0.044897959183673466,0.234375,0.1930379746835443,0.16180371352785147,0.19360730593607306,1.1931905126243305,0.033577533577533576,0.48670998227997636,-0.26653045008229753,-0.4290025535866285,-0.16682477300447215,0.2498373454782043,TUV
,,,,,,,,-0.00544419698094531,0.3309280915650659,0.21873247335950646,-0.3213683080227029,0.11754068716094032,0.07402912621359223,-0.07702448210922787,0.24648031014078758,-0.464233098706826,0.0,0.0,0.0,ASM
,,,,,,,,0.0,-0.10493827160493827,0.09655172413793103,-0.050314465408805034,0.07947019867549669,-0.06134969325153374,0.08496732026143791,-0.1686746987951807,0.028985507246376812,0.0,0.0,0.0,ABW
,,,,,,,,-0.47368421052631576,0.4928571428571429,-0.22009569377990432,0.009202453987730062,0.40425531914893614,-0.1471861471861472,-0.02030456852791878,-0.08290155440414508,0.2344632768361582,0.0,0.0,0.0,GUM
,,,,,,,,-0.17055837563451776,0.3543451652386781,-0.3411658382286489,-0.09876543209876543,0.06012176560121765,-0.25340990667623836,-0.035576923076923075,-0.39082751744765704,-0.12111292962356793,0.0,0.0,0.0,VIR
,,,,,,,,,,-0.25826337880377753,0.4854111405835544,-0.011190476190476164,-0.19010353960992052,0.12799167533818925,-0.08368476541908276,0.13655975837767878,-0.015248339133185643,-0.044718581341557526,0.07277374226526773,MNE
,,,,,,,,,,-0.03685410334346505,0.24378698224852072,0.219790675547098,0.249869994799792,0.12003328479301019,-0.10884101040118871,0.05043768236765319,-0.2871031746031746,-0.1232952964096855,-0.3438095238095238,SRB
,,,,,,,,,,,0.13095238095238096,0.11578947368421053,0.11132075471698114,-0.0831918505942275,-0.08888888888888889,0.06300813008130081,0.01338432122370937,0.0,0.0,NRU
,,,,,,,,,,,,-0.11487758945386067,-0.06479690522243714,0.03433298862461225,-0.09518096380723859,-0.019889502762430938,-0.02593010146561443,-0.018518518518518517,-0.03537735849056604,PLW
,,,,,,,,,,,,,-0.02432139080529378,0.02409690325907394,0.03916677933545617,0.23570845334553645,0.06175389932905399,-0.08230720042675274,0.01790059283603668,GRL
,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.05405405405405406,SSD
