1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Country Code
0.0007352906000487481,0.0007358316501443177,-0.005358710191754257,-0.005330147476150045,0.07232964515985288,0.0779691242503018,0.20751320763291184,-0.053049576154438914,-0.0873293254432841,-0.018647598678123208,-0.012203954428977183,0.039492802339928045,-0.03251637443165111,0.08448251250813026,-0.005039595892908738,0.22554274801926014,-1.592466126568474e-05,0.06282178827745691,0.10804225072483732,-0.3311875589737862,-0.008691047896795005,0.1560870561898767,0.008525992509230721,AFG
0.3176131114201319,0.46544433478363617,-0.23493362874048015,-0.1902398827539349,0.05831490469198106,0.061926120507309036,-0.9919632779927865,0.6296868011047824,-1.243644314499416,0.7263572155585166,1.5956377965910153,1.4341504378641996,0.6150507287191174,-0.03695882352200588,0.015071636684048217,-0.14496342342961166,0.052969641831451524,0.05851457213877444,-0.1591173127834864,0.01261224485422769,0.1799255219363239,0.20359948348219106,0.022122535586936373,ALB
0.0896056950711636,0.09842514895583392,0.026468614588712063,0.02718824989656601,0.08641661059805862,0.09459082947494206,0.11352324371516222,-0.051992705044002614,0.29538701018972624,-0.49075713891495676,-0.08832023279681976,-0.2774443197638715,-0.35135206561980176,-0.09054826630210554,-0.01583216200383593,-0.07338257224855302,0.08685157745358169,-0.1003387737248814,0.08523791039796981,0.0014706822142031555,-0.02084259552394054,-0.055367197635383614,-0.032346697926402386,DZA
0.013526499478854237,0.01334597515290351,-0.00949334243611733,-0.009584329760554776,0.07556279168185093,0.07025418903130116,-0.014675506283180838,-0.01594018044809398,-0.044627359894847354,-0.007730824153331932,0.020418653500605153,0.015069978645661826,0.00694688759413867,-0.011710835878575465,0.16224782494977344,-0.029992748027655194,-0.0009426518408798645,-0.43536391410776015,0.03149356573771576,-0.04545477448473095,0.3852049285156836,-0.011016239384919756,0.028770452049665326,AND
-0.09690711451978137,-0.08834577990881813,-0.03245388566568764,-0.031433738703751005,0.09341555278045012,0.10304120379182662,0.17155745099647332,-0.03250026399503676,-0.004999444683705388,0.09929193605322328,0.09554800173359311,-0.039704877715534846,0.031793486423164916,-0.004320035522015834,-0.059701967992014875,0.11659746614974294,-0.08707754897744154,0.062382472795155505,0.08019898450001314,-0.10140339897633646,-0.0427380215302884,0.16198249913568305,-0.021522250561289504,AGO
0.018938781641202187,0.018586770846721213,-0.014915873756944158,-0.015141725827854698,-0.03561265678652167,-0.0369277521497278,-0.027441186973813658,-0.1741299809337301,-0.006381295203801946,-0.06661212466904463,-0.03070124793708493,0.20932828342233417,0.019013784336150186,-0.0154877034522086,-0.01385472187790232,-0.04931963961175107,0.003588622631734778,-0.1213163868112039,-0.29812074527747146,-0.08719299868316305,-0.26419253490586925,0.6486232620377258,0.1717910047436592,ATG
0.05096836820846099,0.048496576824043035,-0.2746936952323397,-0.3787278470167623,-2.2862866703518754,-1.7774316744854715,0.22861125026821896,-0.0068189092312495704,0.2317202509863964,-0.16825313403135705,-0.043057344805135477,-0.1037163753734573,-0.14577913427491165,0.09782664777673278,0.05267622512259802,-0.28663038266299,-0.03018002680105381,-0.12221954096113806,0.15156066006551502,0.4847446666649844,0.37999038808173224,0.018806740478658455,-0.7247432762493865,ARG
0.38522728277418133,0.6266174018140096,-0.3979205728785514,-0.28465177535742725,0.669387079284028,2.024685175142005,4.3126573238858805,-0.3846071345835395,-0.3534095670972535,2.409404061253021,-0.04498081205653584,0.24305639357772515,-0.1231600416375995,0.04464518681315704,-0.11721381158146997,0.2786545864358377,-0.27689594861122635,-0.15511248698571312,0.13298566940534007,0.03411275691471169,0.12169613477962515,0.18146619586546806,-0.24705357994261684,ARM
0.04530391628528003,0.04334042528633928,0.048855456744565096,0.046579780302809966,-0.05183389942519432,-0.05466753071405011,0.09561579781931284,0.07075966033870329,-0.07026226078309385,0.014531660089101728,0.03645045301351122,0.049209343501109434,0.03061578702080914,-0.06679674107025106,0.09431970395927951,-0.03881451128236225,0.008060597782887905,0.03489428431178743,-0.0402552331159174,0.06053724414150291,0.017537478267928935,-0.013830965572049913,-0.015759084273118923,AUS
-0.07686777451420135,-0.08326843370000397,0.04662967894342771,0.044552223084768965,0.016688843738311455,0.01641489806944995,-0.010166851636987268,-0.028995035410841606,0.05371725419776766,0.02394402765990952,0.02766496304426492,-0.049518026592411654,-0.095718600748034,0.00015696133863231252,-0.04830690762416416,0.10238067341031691,-0.021985462432808484,-0.00197829311340677,-0.056773742547370894,0.026488206797570916,-0.0021111663413022662,0.0658510708608281,-0.04760487425663273,AUT
0.09222111511323586,0.10158984379190467,0.02243370660920401,0.022948527134042475,0.1206729851940767,0.13723334227450124,0.19990667311288887,-0.0434409815717516,0.021177011562803147,0.09429861571613012,0.12271970106420968,0.22680318044156528,0.13203924253566288,-0.20878764516364642,0.0011005002737822331,-0.2248174095341431,0.10377404460318328,0.3212509150471343,0.0809055731799196,-0.1071905426875782,0.1289229097789257,-0.22383902214247445,0.2461690847945154,AZE
0.04840400709458774,0.046169231295413025,0.062448711945558996,0.058778095585623844,0.06219230904525568,0.05855089376532656,-0.11614944215433173,-0.04435353716677722,-0.02385334531527122,-0.05041463355139355,-0.02136187799573396,0.02339239275732191,-0.237410740324522,-0.313893257801322,-0.04132143176168385,-0.2518843797606629,-0.5188577197480961,-0.0951743819276482,-0.033730177189987255,0.5501282098344555,-0.5290662306237099,0.48756424788244745,-1.2676812261606505,BHS
0.010120721767629048,0.010019319027451104,-0.01062899037393875,-0.010743179525702803,0.07484853867150856,0.06963635896460339,-0.2791112739995712,0.08760449806155726,-0.06956800382278856,0.032206419320890876,0.11997444335194246,-0.07093057805496884,-0.02361810826174607,0.028300760288190167,0.009944001780647237,-0.04375900749615085,-0.11902923301093932,0.1664368553380629,0.15694851364152007,-0.257943562195814,-0.3184984326065192,0.005806049900618838,0.16352171841967794,BHR
0.06412299269813938,0.06851647406426448,-0.01550700467965592,-0.015270209469946273,-0.08549942175020928,-0.07876505508621442,0.0632843976173725,-0.22921152935683517,0.048628817333317885,0.06600429475208157,0.05548659724004717,0.031051934290310567,0.05653339008160279,0.020170165237672934,0.0419838911431509,-0.17237001843940794,0.03849527803616746,-0.024921500285751432,0.04108436406524403,0.11387270436188629,-0.013263165478841411,-0.03173776142259391,-0.11536958851043166,BGD
0.020046119420124305,0.019652169679857338,-0.01183700111898556,-0.011978794118368623,-0.0701741718337516,-0.07547023292754239,0.02640518646640873,-0.05714199118454439,0.061621799352132564,-0.13395397686818108,0.07972748886180625,-0.18494567349325355,-0.3344379498311746,-0.13460317720202514,0.2757594055850755,-0.299449517758401,0.007819042927447289,-0.2591623557871026,0.6712892218218073,-0.1498930441121247,0.024179066067800646,0.103969055195429,-0.24198478531288883,BRB
-0.30848439255317883,-0.2357570287493068,0.019110392044134394,0.019482714353514057,0.05108978292506876,0.053840481434119236,0.1485664531376328,0.06298397086198422,-0.19351842278448192,-0.11559616249314181,0.12129772916501039,0.13190007848231067,0.09422607082608896,-0.008927767059224533,-0.040955939168150525,0.09156443958268948,0.0012901633458983436,0.05592126202431642,0.014801381041809955,0.05266294855425795,0.2178920754638402,0.11450945979722017,0.1658140935505834,BLR
-0.06560937283813956,-0.07021621464400082,0.07070893789186111,0.06603936456445489,0.03921321103843266,0.037733557100615295,0.012118449060311905,0.03197255929608625,-0.06140361225476897,0.045030919283074955,0.0673449015121218,-0.01011052844343204,-0.06612927323823416,-0.021013224115154477,-0.03376678962195138,-0.01050958055908817,0.05117615458496809,-0.1035182050618916,0.11228012593229211,0.04109852852901815,-0.07192895566740552,0.01969459513763293,0.01753214765656108,BEL
-0.01626752738758109,-0.016536535938862246,-0.4249286277004026,-0.7389145907249677,-0.12513719336080406,-0.14303636228578664,6.56515457960127,-2.3576281471862575,1.055153616048962,-40.093874682626044,-0.19365077248074664,-0.07552290873548054,0.009614609364148962,0.06416749880794215,-0.25198683879966327,0.07892732685156983,-0.02359673878958918,-0.025046927766642937,0.06665420730894385,-0.10553137463566796,-0.049039209586083356,-0.20967427748229703,0.16291594706035348,BLZ
0.12128066116789926,0.13801979290576724,-0.15286075733263074,-0.1325925584337729,-0.6564553172821346,-0.3963012527009953,-0.18513121702094715,-0.014203163608771037,-0.3488803503271887,0.34613205422077614,-0.03886738113519617,-0.11955140868613799,0.3031596393361594,0.03745340292138205,-0.03809498683428274,-0.09340052705678499,-0.0585855496355555,-0.4619180441948451,0.039058475837230634,0.062402658193922114,0.10543680705838152,0.28656564773166915,-0.11592491257272738,BEN
0.012112860831398562,0.011967895380213301,-0.00805796079336337,-0.008123418985052843,-0.016139424812693856,-0.016404178823428567,-0.014675506283180838,0.0007510609513253345,-0.06056174756088377,-0.007730824153331932,0.020418653500605153,0.015069978645661826,0.00694688759413867,-0.011710835878575465,-0.014111599405615583,-0.032231991038246935,-0.0004270128156562209,0.0,0.0,0.0,0.0,0.0,0.0,BMU
0.03445226829872793,0.03568157965430032,0.054263161681967105,0.05737659725560949,-0.11117423245421622,-0.1000511253835227,1.08002272931184,-25.505434051395515,0.6576324911147956,-1.020597152790547,-0.22095385738699827,-0.08245742899053772,-0.4286162281974756,-0.09231897324764625,0.012836574188489332,0.05845292113009386,0.007398990712159852,0.07494899723134427,0.28513703311401895,0.06769791134616762,0.5001537276127117,-0.022588742023632508,0.03917859028491673,BTN
18.18038560618258,0.947863404806749,-0.4046586316824877,-0.6797085726229459,-1.337452680942426,-3.963378442296664,-0.4250450763472724,-1.4005243317137839,-2.41474740492277,-0.2822808106296596,-0.10566968866291983,0.11298430066927856,-0.009573831595860222,0.08705884547184013,0.058591475605882154,-0.08979498237708015,0.05673994387675385,-0.12023151433017239,-0.017892282502441972,-0.043204675967470275,0.027510164541559964,-0.010382755547959073,-0.09405547445577034,BOL
0.019993164035801224,0.020401045484678238,0.2145615345931831,0.2731742129309281,-0.05738008714451157,-0.05426628309170114,0.13424684713374654,0.5677008256886829,-1.7670721049497726,0.19422547537233528,0.40320942475354604,0.4544467720777828,0.3954621043844318,0.03674411734132827,0.6188969186695049,-0.5309897525469598,-0.28458231771421444,-0.36197860622171574,-1.1772186972129555,0.14826776382198498,0.10109044343819713,-0.40899444797875595,0.08085926321794,BIH
0.018802439232037248,0.018455432091633157,-0.034190832345971665,-0.03540122986098998,0.12089647101952596,0.10785694677900359,0.017204964030011115,-0.169489855173148,0.012223661345949724,-0.21162239695693702,-0.11896690413814129,0.06669631033341145,-0.019672688969250854,-0.060663285949287486,0.08363078539412556,0.23709589792260682,-0.048802529244181214,0.006784847975902867,-0.249858647266303,0.20417673589006147,-0.12101594096661529,-0.022782068834870266,-0.18471810710013667,BWA
0.11405187629679797,0.10237573197750538,-0.00407812761798585,-0.0040948268444308406,-0.08992658366017804,-0.0988124496832895,0.04375716779362416,-0.8919958206766694,0.17250195872034269,-1.8279157431896493,0.21657655992483418,3.1205767741072936,0.8443015394428934,0.5327104401139747,0.08456728129552898,-0.43205446360474226,-0.21808291419023454,-2.06501733096352,-1.463707826229294,-0.0760954928309785,0.4480885413777551,-1.8313377579754548,0.4511871950058201,BRA
-0.1519009066204654,-0.17910749794008798,0.026250342499755972,0.025578887930809355,0.053452868183550495,0.05074063567335308,-0.054628434108640586,0.16639986380963545,-0.2433707693723831,0.02631117182500312,0.05318633499845215,-0.20525679064146232,0.3869434902450512,0.021324332976410048,0.03967308234459112,-0.002206539743705321,-0.04008946393702083,-0.10894520141537088,-0.1347456292009734,-0.3038403917469414,0.20570717027071583,-0.04003991817891468,-0.07623740493092483,BRN
0.6118111179729194,1.576065534845067,1.8881404917599538,0.6537564558050196,0.925717099468759,0.48071292492761963,0.15420281309711828,0.022527579904717387,-0.028868637059239304,-0.07283914105256867,0.053277998483161206,0.10911245713184127,-0.03991667861752485,-0.029733096268802713,-0.16276644157098158,0.035717694054124144,-0.043243369919251956,0.054588093480551235,-0.008007650632831058,0.16806484794013707,-0.04968385815597662,-0.05761824864173851,-0.09845636019110043,BGR
-0.11926249897974775,-0.10655453844693293,0.34067365163847685,0.5166995866084787,0.008632459489355248,0.008707627733008833,-1.6429428427722168,-0.09253118188693402,-0.21274040678747236,0.14316186459781716,0.22981566924885324,0.26700410174442213,0.42303845808850904,-0.39742942535103065,-0.1479146552771401,0.3379547163505723,-0.47231077155282286,-0.7653602042979601,-0.20206592416312988,-0.0700676751335084,-0.11614893343422668,0.16222064150011778,-0.01319904819162324,BFA
0.029668923796730515,0.030576083281615103,0.12046197566940223,0.13696050919581776,-0.03884692106731535,-0.037394268856670486,0.07181401034261092,-0.020474849327968003,-0.14056279614415998,0.11871176052018506,-0.035173017084678224,0.001069164758208889,0.07071679347939719,0.03505375878853426,0.09213301575800179,0.06615549345747684,0.07137085603838453,0.19467838212337332,-0.004891552482352523,-0.16156232212559177,-0.01306886844843458,-0.1696682029093921,0.028996286101297935,BDI
-0.02920689885089339,-0.02837806361724055,0.11303546139853762,0.12744078988407853,-0.33507481629282626,-0.2509783063867885,-0.45863625491135324,-0.12428223422827743,-0.03458707859841167,-0.15767706762604788,0.21326306235420303,0.07363217960074298,-0.08851621377172736,0.021865654043585266,-0.22779759842354894,0.41504411708263894,0.008880567526789108,-0.2506093266655889,-0.24077376366731695,0.11394910915984453,-0.08107426071599588,0.00739673971612395,-0.1394515859513795,KHM
0.22438711131742453,0.2893029687768073,0.02309147543988476,0.02363729546764091,-0.2404796814347772,-0.19386023409640274,0.039880518301757026,0.17574881771896034,-0.3441932385367172,0.08744909961925883,0.0006426677643414806,0.024349912525878863,0.07926954957015646,0.02283995382769629,-0.0843359926986152,-0.1508580339733815,-0.00945994343394677,0.05640151492928564,-0.03674428111040203,0.13869915404952085,-0.0416433619640414,0.0297620856211741,-0.03595247824199269,CMR
0.037017962213035036,0.03569654872133282,-0.023502043819182982,-0.024067683573145274,0.019137843545412984,0.018778464234862898,-0.015463598141181735,0.04461749097092726,-0.03672471982639393,-0.005157214963517719,0.029868813548449225,0.028296180853376412,0.02946200656878509,-0.0021230085761781005,-0.0028498697126601706,0.013945313932185866,0.014398559210925517,0.060781783977958984,-0.06902952918718587,0.012318495908098238,0.08494668798380513,-0.09525016074511533,0.005426417902140703,CAN
0.01560092337362536,0.01536127332555232,0.10262594644017589,0.09307412615447985,0.07556279168185093,0.07025418903130116,-0.014675506283180838,0.017442993299182027,-0.07597395233105451,-0.007730824153331932,0.020418653500605153,-0.16781301671038662,0.016106284381544406,-0.004982939548059022,-0.015871701303519014,-0.028235265241432866,0.009322888570959479,-0.23810207731364005,-0.04379090173167815,-0.03411096943375859,-0.043256956735168856,0.29619049869492536,0.006507220959771555,CYM
0.030754393797308814,0.03173023803305988,-0.015793344384550934,-0.01554779273939787,-0.12543731618816353,-0.11145651062381468,-0.02319653279313369,-0.0908021045694359,-0.11289698808579303,0.0600156750682148,-0.026111004892491126,0.06753357001923581,-0.04128211782595814,0.07684400122307004,-0.027824187843025882,0.09579232785250849,-0.0880365154409156,-0.18860838100242427,-0.033381009554142374,0.008773970600184337,-0.0374572534149978,0.0767127913180306,-0.004122366103559598,CAF
0.13567840341566917,0.15697675952081938,0.08010218835858132,0.0870772680887794,-0.09514797827993131,-0.08688138969984062,-0.014076288556537607,0.05848134229478157,-0.4475976499844287,0.1080769153001599,-0.027756720191223064,-0.03677499501502558,0.09574354920103799,-0.0053953584671271706,0.04021667807093968,-0.0458351254060812,0.07511306984872414,-0.1685555578409651,-0.0446766617312586,0.025380115316857244,-0.025603759929899654,0.08219643292418419,-0.007643429081762282,TCD
-0.04874510617335179,-0.051242949171344504,0.006365110646989703,0.006324852262512946,0.013310937456784473,0.013136083866016847,0.007953744767273042,-0.038681162936371825,-0.03224796872872396,0.08566962243426872,0.021710572742225227,0.008580453037294598,-0.03697384813533969,-0.01643262950105877,0.014326193409172405,0.0544290558785874,-0.030588056358461266,0.0019926930119635164,-0.0998306367482791,0.02068936807926057,-0.02763090431327305,0.0016964703679430478,-0.0846581774949714,CHL
-0.06497515307364224,-0.06101095681539252,-0.06303477912528963,-0.05929700548194418,-0.2562448126909875,-0.20397681256258357,0.350375312760634,0.07400713683207677,0.5140252188631266,-0.34092969433245895,0.14718549729277236,0.09772926252910122,-0.44602931058430606,-0.04547793966535558,0.05377054924768508,-0.08757470257839907,-0.195834558316682,0.01731992871737119,-0.02277833413311871,0.08624935089882585,0.44184663340325814,-0.2548945755076466,-0.3204955183530513,CHN
0.5108396523954926,1.044319423880435,21.936529800166163,0.9564014256423062,-0.3625207317857498,-0.568678465107214,-4.116287394165784,0.47055217724078563,1.1715519907892702,11.739760846428352,1.3722943680396595,0.08535714833180516,-0.4339742990252869,0.7093846078108069,0.4172519645929439,0.11535200360318414,0.005531393647645159,0.23167869178136416,-0.062082329607810474,-0.13625739965347972,-0.15192359977741807,-0.0690625122824143,0.24960962705678336,COL
-0.031601684150229965,-0.03063361046784379,-0.014262291810780519,-0.014061739183183061,0.057216303170420243,0.06068868539287312,-0.24655956184390687,-0.07671978594118664,-0.024098614299073343,0.010808143662310452,0.026648602851630038,-0.03100824918611703,-0.03608784336602227,0.08079272131363475,0.04376326729015018,-0.02185538656825164,0.1361562084850157,0.08109934407512256,0.06806054656369112,-0.019922161594861407,0.011498195427399747,-0.07073045664142627,-0.007549038141276661,COM
-0.15411134209871505,-0.1335324734080409,0.05877818671829293,0.06244881481587682,0.13772697275291168,0.1597254795185023,-0.004635876098893081,-0.08938750010164066,-0.04728292814913198,0.21924284412747477,0.046042912630517165,-0.03350342210962705,-0.17976322193468544,-0.03736369813694903,0.04058802835992331,0.021349689381404496,0.17167457188285593,-0.10456415390289676,0.012577891707867833,0.015988227337252418,-0.10693833281217657,-0.0057745765788140575,-0.02418005122029828,COD
0.02762975557259128,0.0284148509592265,-0.01978741880100132,-0.019403474132153993,0.07776489286164594,0.0843221996860931,-0.047842631865357886,0.08925598452123852,-0.3529959713361704,0.0773921689602105,0.007299077473127208,-0.05298512173728127,-0.015928935475702816,0.010991656093784743,0.006955948277892385,-0.07468593610410537,0.019078404340936474,0.08902628160707485,0.015606373940475735,0.02518191678953332,-0.14085368573850315,4.9631112992673e-05,0.02279309190859912,COG
0.18228177231205933,0.1541779435164521,-0.12092696806409094,-0.137561913141373,-0.15475846603382895,-0.18309377830458448,0.5232801210000059,-0.1412710448659031,0.1316835627256495,-0.3463386060824068,0.09698473622668612,0.09269045226250756,-0.07703795631645456,0.10219797146784203,-0.033112702386877926,0.2713925986080641,0.020196025858105097,-0.11733449546046941,0.02118529176633834,-0.22506441095501678,0.09941887477643603,0.09141865556637803,0.018705010366331376,CRI
0.22172641672750812,0.2848952110068942,-0.6548011084318454,-0.3956977700192383,0.08996160496740496,0.09885473564462385,-0.8663974780525595,-0.22196343470042265,0.0646285477121437,-0.026193634951058163,0.08040040653411837,-0.06788248962639902,-0.07470858295277813,0.046022056789717644,0.061049391774866055,0.12032756753412224,0.0372626770525279,0.19263582887359224,0.15201798798143684,0.27622755880678607,0.008287963570450916,0.44610939285880097,-0.21168372295374438,CIV
0.2650473395184781,0.3606318525941876,0.3161466377311079,0.4623017962245517,5.9102155475122915,1.2036570472973713,0.5884480296759312,0.052239409953517925,-0.047904130132468616,-0.17688618940875836,0.17004803459329243,0.037944579373435226,0.09823485923028331,0.025814775963959376,-0.06447727899144418,-0.1470677789387208,0.010456209671453798,-0.14685625167089708,-0.07858547312723957,-0.02127395971402861,0.1903784204651253,0.2694404229131397,0.09775393576215058,HRV
-0.10089727064649663,-0.0916500325114306,0.03401265098013704,0.03521024474559432,-0.021574874977072996,-0.021119230225349245,-0.10797126367923861,-0.12127963755914171,0.1769758879887076,-0.08792249799693642,-0.08844318178639086,0.038003062503734975,-0.07137527795385887,-0.042034792703295715,0.026835325799833616,0.040559425081784686,-0.015015161263036954,0.16347093538587404,0.07660227674083749,-0.09411384904580938,0.00720174676533913,-0.09841978779018566,-0.018400978718623933,CUB
-0.021390812913491423,-0.021858381461935413,-0.02927288410881653,-0.030155626261601166,0.043846768010017134,0.04200498517000377,-0.01828072427658859,0.011877734435795257,-0.0056648901323813235,0.04520573955915524,0.04248396720618285,0.027454603496516627,-0.003854150522415733,0.044548526204238215,-0.1313139971306241,-0.085453321967056,-0.18891312057208007,0.1981390354530341,-0.03324633392121633,-0.009129974348716168,-0.021491963907408766,-0.15222674108716186,0.1593364246131224,CYP
-0.05442309899154617,-0.057555444653422015,-0.10415946465845893,-0.11627009556868055,0.2939960277320848,0.22720010064277812,-0.0007619742377759339,-0.10892456369753477,0.03899410126887719,-0.002052378869139097,-0.07705033076979978,0.12884404508964958,0.13559790137138097,-0.009267638513304928,-0.07569574568778119,-0.11826118231210733,0.024923283195951326,-0.07326211484993804,0.09234652238009204,-0.1023398837702414,0.24960741118470064,0.0353176257936386,-0.024306760898235007,CZE
-0.001559779393416005,-0.00156221610590606,-0.0005796809589009611,-0.0005800171838181308,-0.0040503682895360535,-0.004066840491300493,0.0022762152258301483,-0.0034974898967068554,-0.06162668012815699,0.09253007084937467,0.06749442587789996,-0.02679695648741068,0.004394851288138626,-0.0028680139654265863,0.015351261702639037,-0.05166077226618958,0.0017688986004890353,-0.0678989154516373,0.028154646355378364,-0.09176085886217604,0.02916450849557719,0.009672162895949911,-0.043996588957115224,DNK
