1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Country Code
-0.008914005129616586,-0.0088352476864182,0.15407898836268305,0.1821434699493471,0.12488155856816395,0.14270246478160975,-0.35140566759466113,0.08800945208179199,-0.20089199907066219,0.04449132574738768,0.07038395433982914,0.05421380131508227,0.06812250978930048,-0.020562507340901662,0.14381170911964125,0.19796369271417566,-0.21412887635100436,-0.01647564895064572,-0.3168877224480138,-0.0012240325737408286,0.08409014482724919,-0.08859427839179079,-0.10565648568302313,DJI
-0.27082480251687496,-0.3714125267174114,0.04174290325062168,0.040070254494048926,0.22678773759666607,0.18486306200040256,0.1552384204852835,-0.26270918990791337,0.24405383877895145,0.1283749264617868,-0.16084950609375986,-0.19650230900806992,-0.02063129423854876,-0.17250818772255197,-0.37910897554781864,0.08744638048302811,-0.048755316181256676,-0.12024071745764298,-0.14994497314813893,-0.14401962078465083,-0.35050490995609196,-0.34349484873351005,0.2004535548094481,DMA
0.14672685254244253,0.17195765855240494,0.08152313929472942,0.08875905619672382,-0.2711921660438387,-0.2133368764282381,-0.5614195598101731,-0.2992571223685135,0.1007919130928541,0.3856225166767581,-0.00478168569965095,0.18829618940415083,0.001589022056497329,0.20899444515434001,-0.2833728543876251,0.46644753067784456,0.3184213958555503,0.4819955199855919,-0.026152241465481642,-0.7270633702154696,-0.20879454364319086,0.16995529227390646,0.18134297122990117,DOM
0.24703498652642591,0.3280829548597557,-1.24397469657887,-0.5543621763986087,-0.11556138571308283,-0.10359034221968372,0.010713727912044372,-0.08123568965126914,-0.09932670014390656,-0.41174268594757474,-0.02671486573758428,0.0023583438679118393,-0.1382348059821546,0.09673377786109774,0.11901658666575572,0.013727940527769465,0.08760735388223666,-0.08514549139727905,-0.14907269514108148,0.12002654296080152,0.01584754932476112,0.13306159546808677,0.052161904471459304,ECU
-2.8790440107951007,-0.7422045232750462,-0.021356398395144586,-0.020909839531726492,-0.21145619409754296,-0.17454712364161415,-0.2383722591376572,0.14995387279591701,0.16586620679970332,-0.02734751160327505,0.33732412888975194,0.3681312896218468,-0.08077759604295584,0.11434747195655472,-0.9694049576933121,-0.3815604606235699,-0.347143891722315,-0.1913446632057652,-0.09577262283389261,-0.10483217481435624,0.06621867639987737,-0.0013539703219264368,0.04107679983596394,EGY
1.1828917113366166,6.467716348060604,-0.2296718529145995,-0.2981480733679299,-0.4420948491801208,-0.7924193718778768,-9.689962073018526,1.4511232903836193,-3.7386856079573203,1.205320664171659,4.293983943624035,0.07605264100584644,0.5440634543849239,0.13434160309517684,0.2985528357103822,-0.3096079845569674,-0.037906308561757744,0.01836511659397886,-0.3843205707130118,-0.5213401418584217,-2.622813038393473,1.2331957363515051,-0.39152747314549247,SLV
-0.05669713347662481,-0.053655046162646616,-0.023763485936017126,-0.02321189050251244,0.06380749831665697,0.06815638685625701,0.06939951379184923,-0.0678428543512724,0.019080424660700767,0.025129589458631276,0.05419929813858535,-0.0029976876502266505,0.03012541131985603,-0.07939888826074339,0.03423763437744475,-0.08359955204747742,0.012749977502889835,0.04515881591153075,0.010338484584797348,-0.024124339813879094,-0.010719158058858005,-0.10692355885232889,0.015334840913977193,GNQ
0.25010660745209073,0.3335228846360477,-0.30837908237090705,-0.2356955155627336,-0.08288269454046862,-0.07653894088282645,-0.4404250686926624,-0.0809119574706502,-0.022314037133807745,-0.22079618808872062,-0.01807972522797065,-0.03181918875726423,-0.031488471972625734,0.0001582229115691377,0.014928353797839503,-0.013234526157263312,0.0057613154020952125,0.04401950972341762,0.009147735362237173,-0.03704351809566886,-0.004084921367664553,-0.008295548321398026,-0.027528364192665616,ERI
-0.003113684567060035,-0.0031234098802006187,0.023870637383468833,0.023314114607750763,0.037687076094457546,0.03631834390411836,-0.06266331325318565,-0.0005647625077606285,-0.0050834283464942735,1.854592240851567e-05,0.05087515812037476,0.04375905825741735,-0.017100200992351294,-0.003381632816890102,0.00037613289357672265,0.01876147115469643,0.02149199131174822,0.15821026263832075,-0.004484783705663791,0.01743698020237986,-0.03300901809153759,-0.054573810904165916,0.024896407216099727,EST
-0.24315021476062543,-0.19559198226695812,-0.020920485424178445,-0.020491787286926924,0.3080929898879149,0.44528091981320655,-1.290641933814799,-0.7210810537523282,0.1995400944606809,-0.00465007990845044,-0.2762473418399694,0.12564039945938174,0.04570688089128991,-0.11002518486606434,-0.05784368357375956,0.13489436000885185,0.35979989724354916,-0.31681796178520977,-0.10048053896857898,-0.12773630996213217,0.026054210151228573,-0.09651448976093936,0.00514377364861159,SWZ
0.06304794586570542,0.06729047189502024,-0.003103444320220385,-0.00309384275150557,-0.028841760568135703,-0.028033232780334483,0.0407481508075422,0.15461344844336963,-0.15928151867656992,0.11055439479075811,0.0637315923651511,0.08905592819555083,-0.08169810892995932,0.06459934406128694,-0.1488121590859865,-0.04816699601629804,-0.0672699998854915,0.04766051649959057,0.031873564750747714,-0.06799580293174139,0.08647950219419923,0.03459185823678618,0.08473358749538341,ETH
-3.3559772565273636,-1.4244523147366748,-0.9894220075625175,-0.4973414407809729,0.5735638940780001,1.3450171927583252,-4.477463238444249,-1.394626881287147,0.3834408514318967,-0.08389717604088065,-0.04892271162383709,-0.5316880567080933,-0.4118329606610853,0.302733801860561,0.2584814472950534,-0.1688064514891105,0.05396979441699384,0.3010825832797821,0.053571120546586165,-0.041349568256459815,0.4060314230980562,0.021638094761872048,0.007848479040604534,FJI
0.09056196351671439,0.08304155705621788,0.005677387247958811,0.0056453364865794685,0.0047249467781086,0.0047027266449989865,-0.004261282220087826,-0.036546711038091255,-0.07163696403913297,-0.036475496850458484,-0.033689601230478865,0.04057860166097332,0.1252042432941154,0.034832436416762216,-0.02979889531040086,0.005221052585303132,0.012171115031359897,0.017565094060911113,-0.025293585310251596,-0.010331733992020123,0.0014069487974081331,-0.018399804391842845,0.03612526994455028,FIN
-0.08497777409094028,-0.0928696283923774,0.0514598738447709,0.04894135774920489,0.02953702406612475,0.02868961812511529,0.22742721597413168,-0.017604330415302676,0.01672090235130045,-0.005100943983469062,0.037812642861692454,-0.002366429945982222,-0.05230565560206365,0.07841108731772176,-0.11510910322535914,-0.026637929104445426,0.02362924293533409,-0.0676724089503919,0.04719008218497455,-0.05255493965622555,0.08093538118866923,-8.729850036726455e-05,0.24501296193366626,FRA
0.14622598745963664,0.12757169097493165,-0.8243096742552123,-4.6918330349767,-0.2138430251625023,-0.17617024667079542,0.2932985097330156,-2.970716591259246,0.6754266145690225,-1.7608067118250745,-0.26457719467665647,-0.22722467013249714,0.08108475770302215,0.059371759506848955,0.006926120649425126,-0.08750583959977637,-0.08241598007815565,-0.23851988601532345,-0.0052780876510102786,-0.0009388305012029956,0.014073760662851306,-0.1633727427947905,-0.04580328080218255,GAB
0.27823136874333315,0.3854855374622006,0.1337654102198721,0.15442169107311365,-0.4502491711060271,-0.3104633190465099,0.10737582095446456,0.046175933863314575,-0.249009884988204,0.26832272934901485,0.07484084034615292,-0.07788363466229997,0.14987242319534091,-0.16348626529927507,0.2864387827747241,0.19832488324682945,-0.5844314794934057,-0.2642202261291935,-0.1132632583342635,-0.0012410225884589838,0.12005818685015689,-0.40196074712596264,-0.058241328178254115,GMB
0.2652663869787395,0.3610375002280775,0.0913800640661692,0.10057017290981382,-0.5024018753563247,-0.3343991268895149,0.19906751619979474,0.27132226005692106,-0.32189508254029736,0.7662010912411996,3.0858436581231077,0.6487121256764503,0.03468492442004121,0.1857755898350116,0.11855462734491828,0.04431584406668908,0.09071172515479346,0.23444001061581224,-0.012340974631102558,0.09344698886097924,0.04407823837741317,0.06904714652922132,-0.003347734483530579,GEO
-0.06604492522362704,-0.0707153127675237,0.0890538538413978,0.08177176319360126,0.014388650684411624,0.014184554090489285,-0.015356805743337585,-0.03574991935299921,0.024842390687263065,0.03477329007198137,0.029364078888836544,-0.07825806463596073,0.02037925292641104,0.03551028925508307,-0.011587657885653016,-0.012022574887849018,0.011009470540292134,0.09658387012859905,0.011764236134965354,0.05451755521224232,-0.018646506139736826,-0.010896538960875122,-0.023050907039442473,DEU
0.1809151284515314,0.2208747038747205,0.3464406408874528,0.5300829007450466,-2.8268379477727668,-0.7386876544950108,0.4153514110997563,-0.3963360366281893,0.6573917742531238,0.49115707230874617,0.24729986397457515,0.2318127875746913,3.17897487044947,0.4421820660421008,0.07698922097433845,0.026055843445518423,-0.33968194256047485,-1.068512418282113,-4.39185715517985,-6.439381965130752,0.40815028362257577,0.33350289366822955,-0.21078271033132295,GHA
0.07378562674455655,0.06871541665933423,0.1305895449843674,0.11550570723362992,0.13457332583132475,0.11861139581500385,0.0337573313121652,-0.17118292431833562,0.13653929552695884,-0.10643004489481153,0.04217117344309017,-0.015422468748449084,-0.05021869455301279,-0.2294887990008976,-0.2298965523606627,0.06140154397691474,0.20206227826049022,-0.4800616971613465,0.2437787983451625,-0.6377476362411291,0.6052609765417302,0.7383010977763611,0.27970684640107746,GRC
-0.09617700890352203,-0.10641133258498366,0.021777990299821987,0.021313818174368546,-0.02712292715571571,-0.027879089674114503,0.022634544082949525,-0.5257990943343429,0.6562177880750862,0.46441537826869556,-0.15268608248940094,-0.3151903865896717,0.008676027983155213,0.21431723894430227,-0.21644226404122235,0.01273462809228808,-0.01782490280578221,-0.32532846147592354,-0.5300326555310958,-0.06734020188296823,-1.6405736387979768,-4.380275043567764,-0.08150205981580778,GRD
0.6174390981264015,1.6139628882682033,-1.417854722927367,-3.3931762527279687,-0.09051377539789854,-0.08300103807938836,-1.1936631102489492,0.4200647333362232,-1.2260388413472534,0.4432886786438298,0.08030445655132866,0.22087764492316408,0.15497149860439124,-0.015156827744485648,0.12745244263024316,-0.2918485342385854,-0.182370771278031,0.057487207804159675,-0.12622822421223887,0.06396204272366857,-0.26188364953082877,0.25551684315606094,-0.18308500876826278,GTM
0.1943965813214855,0.24130555657319241,-0.08819973757680859,-0.0810510557310102,-0.3124710462477179,-0.23807843010408125,0.03908812936450383,-0.0034387034494836044,-0.1407391522967256,-0.13760286994053988,-0.0004607327115341638,0.013687060837529099,0.05967636291042399,0.04304659872390198,0.07479100450764703,-0.011033163897228698,0.018608047120393063,-0.05490833631256121,0.17576436865392736,0.0034656374154236514,0.03432315627406915,0.07341252886408817,0.008449077681745198,GIN
-0.24865413341583925,-0.19913771697180613,0.030848447389953022,0.031830364721466185,0.08574016953997254,0.09378096541420892,0.16570333347098923,-0.31973863115256446,-0.045338990184689586,0.1611423381829245,-0.162851173639163,-0.09898725097482035,0.012356055376895795,0.03811333096146153,0.01283591032609871,-0.09134365073784947,-0.028530373818437888,0.05570153390917679,-0.01019253213766921,-0.027194543470292404,0.04366387852021353,-0.01770166837864865,-0.02539768055358099,GNB
0.5297087776535746,1.1263420461277105,-7.70041462422258,-1.149244495465238,-0.7424132549410037,-0.426083337483645,0.15375600263577252,-0.19383617453295152,-0.3168528793698617,-0.23969068231447396,0.0018195839431443916,0.07078742574988488,-0.07362909301477372,0.04704994747429084,-0.13699607100490196,0.057507911396015965,0.028742683540413247,0.1255907594477886,0.021001612131316762,0.19136587067676644,0.05552052957363966,-0.3750904316570537,-0.14727491467759762,GUY
0.05787097152251767,0.06142573869742589,-0.05724656790871556,-0.05414684676815931,-0.06813824526883032,-0.06379159773619116,-0.007194139050823585,-0.31422092520746037,0.10541627594727748,0.29471442637467204,0.033626834381551174,0.07377110969771142,-0.21860690599981542,-0.10469404398173125,-0.02320129235183546,0.10668714115809746,0.007415167836349472,-0.14135135870595805,-0.09860149115454211,-0.058030030912666945,-0.06306811207514745,0.04214340517012187,0.00020619668626058104,HTI
0.4075865104427517,0.6880101780723616,-0.7660832589317128,-0.4337752793122049,-0.12582161914662435,-0.11175981790258874,-0.2057921207640702,0.2878757068573087,-0.7995944264227823,0.2496790983817874,0.39049561985032427,-0.07058552085256793,0.02228545307766239,0.2561572165696196,0.39943664724864547,-0.43857014140777734,0.03286268038669306,-1.1375484230971469,0.006169300588365253,-0.29574055486997564,0.14963042952821273,-0.01954278080627431,-0.10778836356638159,HND
0.06757053156076868,0.06329373991054417,-0.020242221981860205,-0.020660435095300987,-0.02753675927395311,-0.028316504028876074,0.11617588040679025,0.01656015000534405,-0.08675119276318875,0.08172496832636335,0.024780724300815626,-0.01481138286963413,-0.06872916947050993,0.031164570803717918,-0.050352504835950794,0.09324665559346378,-0.009514164741437528,0.06622214552703834,0.06433854174007692,-0.016437856982379,0.00444684424020381,0.029350601927925688,-0.10936683305163418,HKG
0.10279496358218827,0.09321312390499256,0.031650254231833874,0.030679248225844155,0.10211050916538032,0.09264997322519665,-0.149599474800956,0.043025332304016235,-0.08251390987773041,0.13445342761765813,-0.017447471972678003,0.003847833022685678,-0.09524498533425116,-0.06032461793884794,0.01582478035075021,-0.043213831587082335,-0.08278180719327002,-0.1701578055776046,0.01893987196377414,-0.21248239275551875,0.07680480274249252,-0.11498526550108051,0.04944371301542309,HUN
0.041036108904225384,0.039418525979295,0.09478549134490508,0.08657905324308263,-0.018820377727500087,-0.019181378516514917,0.07057867481625427,-0.023828198305272382,-0.012018839743874141,-0.047730325810785,-0.011643099508616306,-0.13148326690455125,-0.22503774674622679,-0.09162776273689388,0.14561606521704037,0.058910008741423964,0.01855078057296238,0.06826598366766934,0.04584702495611302,0.002443208359666478,0.12155880853383384,-0.011072867807820774,-0.030516833050652364,ISL
0.08864127586518468,0.09726277207620418,0.3285853267221775,0.48939253161989393,-0.6344272210557473,-0.3881648646587907,0.016018012604078417,-0.22967981161506204,0.32617038393648373,0.030536680523622513,-0.08907860254988012,-0.27760817404688953,0.16094399552190147,-0.15869850219358367,0.09003846242221612,-0.3722183410194693,0.004536133499301233,0.048610298087549256,0.12572497130711577,0.21703009671883478,0.17120503743821489,0.11412912973202334,0.2865383384821027,IND
-2.844964131429527,-0.7399195503994965,0.19571244409691024,0.2433364070604768,-1.0469736447748785,-0.5114739251515973,-0.24353372680293578,0.11848493910054254,0.10857603111518306,0.38526104025325586,0.10270326788681709,-0.00956852641794472,-0.038791086181422,-0.1494220785933312,0.15376174983227414,0.2078677722773823,0.29889816600152463,0.44914447283040554,-1.0207914382076115,0.43764875357261385,0.13101184448100794,-0.32657639438877156,0.33836303625682895,IDN
-0.07446136662194157,-0.06930111117540202,-0.005718729956472072,-0.005686212045309708,0.10944082640101706,0.12289001073195172,0.08889255208248695,-0.0661113149722411,0.04163323647541279,-0.21655918573320512,-0.10499632005477877,-0.009213460632214879,-0.05406647547613783,0.006621669544389482,0.11009410552928511,0.06278245429435747,-0.04791201943958917,0.02371412079972464,0.10043079590589583,0.0626744568155286,0.024927422116549428,-0.14801572338586716,-0.03414080110220222,IRN
-0.018692924031901034,-0.018349910548034244,0.006878513044451902,0.006926154689833815,0.048095079367530096,0.05052508745891827,0.2897981127714524,-0.1645538813321654,0.0686547415385213,0.09169564505534436,0.05201706899845314,0.13043679177960563,0.12309415926952322,-0.04377090662345668,-0.039712854446482364,-0.14456304813519627,0.0092405371077192,-0.012433206129979921,0.013268479387608634,0.09082475393144025,-0.06953179718914765,0.03379218413424459,-0.014909249170418363,IRQ
0.06263642553529061,0.05894436142986356,0.04297617131369726,0.04120532424011741,-0.02138438609825569,-0.021851670660553,-0.08604198396708636,-0.024699564379944857,-0.05580964819405422,0.23350558867412174,0.006738656721536493,0.03502664659520546,-0.11250202437610039,-0.04591122554334712,-0.012331976207207874,-0.018635228152237584,0.007556936410849923,0.11497025356960318,0.030603508600950912,-0.04283364323202157,-0.08951874391501272,0.027399887453031777,-0.01635690197648454,IRL
0.007829649009999787,0.007768821861602229,0.013881536219703184,0.013691477479174768,-0.07535122701558374,-0.08149172877002636,-0.022281681073268802,-0.11893489484522034,0.0451164765613378,0.1549540802720181,0.102945258925062,0.06414431539598041,-0.05978856264094327,0.10524317800177446,0.08196116487303531,-0.10579257664970293,-0.009193705645147663,0.0425248861874266,0.04635423989554522,0.03145690940894145,-0.0311885298979911,-0.01949372921566628,0.027342988737678507,ISR
-0.059688479668493624,-0.06347734594110947,0.05365543045999769,0.05092312810135,0.06616576674701263,0.06205954909703341,0.14101449418082165,0.015310544768819778,-0.08749734931301487,-0.020869172387058856,-0.03779815890561864,0.03636032301196589,-0.006429573741174508,-0.07449106258000947,-0.19925918372538146,0.044945575127223705,0.0462967975366115,-0.1820164707225666,0.13542643610328853,-0.024997986445588805,-0.009245250332856092,0.03180169150891944,0.3146312131114681,ITA
-0.06416453650625022,-0.06856390787618258,0.03699202260355765,0.0356724273641782,0.11760933769434824,0.10523295907403457,0.06584093459010261,-0.21355409386287325,0.010445329270616735,0.3282711789989949,0.15071890750399813,-0.05305627614058894,-0.0850422586287369,0.05059144923806901,0.049201638859253584,-0.1968640251561579,-0.00756802304921144,-0.3626638741803075,-0.28709772918418835,0.5463474622741141,-0.1150531544145202,0.39618201468073916,-0.1723367658551188,JAM
-0.1160124138104353,-0.13123760516876454,0.2081350842619348,0.1722779902456747,-0.18410682600303616,-0.22565065117669592,1.0786347189163774,0.037493152722404874,0.10176149878187254,0.00020390659649737,-0.10436461537729315,0.002533053693652916,-0.02938780774816851,-0.07275179831559522,0.059538428465835624,0.059683654949874494,-0.024322157555474504,0.024041369435112862,0.0655569585141357,0.1727614118906862,-0.03802266192944296,-0.021997771179797117,-0.012386871092587053,JPN
8.030971462199572,0.8892699413141053,-0.19344706436359055,-0.23984422573696468,-0.4125902115069897,-0.7023890639709681,3.5911567392654913,0.42851990304021487,-0.6685836385461953,2.3970223707735445,-0.07686878579617484,0.037835968185066945,-0.13480459131050107,-0.1745729448684924,0.306814462120448,-0.3444248308823902,-0.29828957402767176,-0.4376811466236367,0.09046609615032328,-0.3798628677299979,0.8627347400806896,-0.6894287863111488,0.15761342199269496,JOR
-0.02151446250811193,-0.0210613391173021,-0.34944853331557857,-0.25895654757353936,-0.08767906489538341,-0.08061115426894483,0.39839809024072487,-0.1511297535328615,0.3793375530166987,-0.21636684633595035,-0.04944575843842531,0.10805325599402361,0.06428891953547693,-0.0357844540357589,0.25836660623658986,-0.5324704614344961,0.021836836658030163,0.3142716423833552,0.8689983651823996,-2.025046725569202,2.7095075561154536,-0.26465230102717047,0.09490393514824627,KAZ
0.01173868223145974,0.011878115656661999,0.05698672414429666,0.06043045798330457,0.2304927218996443,0.2995328679264091,-0.7265115432662113,-0.08976083668526005,0.014112064577121558,0.2873947633482323,-0.2836425743342909,0.1319052169390249,0.31520733474529034,0.4460168504041683,-1.626446372056294,-0.39783297175796467,-0.0012645521877887476,-0.05299748674596529,0.011827849516986011,0.03870225154446987,0.22556144130933428,0.04216918493689902,-0.24355358608916744,KEN
0.027666617132051003,0.028453838590265044,-0.005453351616353551,-0.005423773870350937,0.06915922771032844,0.07429759177846428,-0.08472704550067353,-0.11323186144583937,-0.0032045244497185296,-0.0026010758735812646,0.0028285410272224027,0.038397642427507796,-0.09611719185610644,-0.02046227592587258,-0.003912249795125249,-0.029791487692482355,-0.0005771132471026064,0.13463730239144453,-0.06253671791413926,-0.0025108797623951333,-0.0038400870088064376,-0.00884446859705247,-0.01499974167582085,PRK
-0.1813511164466541,-0.2215249053531955,0.5489279938412166,0.3543921964247798,0.19003099744633994,0.15968575428213472,-0.0667353675666573,0.04275459482250954,0.028001435759340478,-0.08975893042520958,0.2088073604004244,-0.19053017738206413,0.14834285748641335,0.11236315369563118,0.05751132552803414,-0.0955281547030311,0.10860018725963473,0.12047983108460841,0.002427313398031708,0.0008406765290478422,-0.008357525856460104,-0.0018479437327378336,-0.030061561057871115,KOR
-0.5603406107529512,-1.274487988787362,0.09730204721417386,0.10779026020153125,6.452930460538387,1.183387631152968,0.13032409369458234,0.3797173882504233,-0.16465665164860988,-0.37613073829484406,-0.12142764752450302,-0.32738824978523456,-0.12002663273018162,0.04152178612636978,-0.4794440814872008,-1.4390184438116491,-0.9547741305400461,-1.0341541716931117,-0.1910935781104126,0.5732496953103791,0.15960721149941798,1.4131364360387115,1.5309883204166608,KWT
0.4062917614825628,0.6843289938120507,-0.24243416754813132,-0.1951283809479908,-0.182907867156679,-0.15462562405331642,-2.2754705092248577,0.13345028366877756,-2.125419744795165,0.33991941982272356,0.37487332702756637,0.15525558134141207,0.05313364135526989,0.24262785251183797,0.1641945838901655,-0.5812113420469965,0.05735217107060053,-0.38858655980669105,-0.156408610610735,0.2984673922471589,0.0067719302922224075,-0.007390274382923197,0.015535700367738155,KGZ
0.0503307875078335,0.05299823016874801,-0.25472969528404354,-0.20301559470653818,0.03916867808543618,0.04076540511542463,-0.07580319164055375,0.07996146779425972,-0.028729208869847346,0.04141011373710335,0.07376633066753542,0.028325583608652664,0.06263762787695813,0.05234933391301287,0.03748328814487063,0.16131424377795225,-0.024252890384896787,-0.011636532585006121,0.05080275365684379,0.10116878000705073,0.00465933043542677,-0.07450283142942815,0.0800125070332715,LAO
-0.03285977409002091,-0.03397622517365902,-0.05702616241868751,-0.06047480868075531,0.09391842695347034,0.08585505522110119,0.08104877451473932,0.013085040117660927,-0.0490543645986859,0.07995939577122811,0.00809177445447658,0.01660824677830766,-0.03814377855179162,-0.0019402628745212914,-0.024263786910280742,0.059164847639856424,0.02682582542703812,0.12241801150722434,-0.07071541598458264,-0.007859110947832409,0.06870028317702578,-0.00998825420804254,0.0435382899140365,LVA
0.3074442908811021,0.44392716258486603,-0.6666337374625498,-0.3999881452522974,0.012877376381080195,0.01304536647521076,0.7001105034755215,0.20476862788953049,-0.9311002698848154,-0.2558997730389718,-0.24253326935798056,0.038793986811491356,0.792271625906301,2.055536403952112,-2.085100062365996,-1.0010865813159024,0.3511558839399901,-2.278673796399249,-0.1776063981491319,-0.16400625893157872,0.10470317911537254,-0.422770263716534,0.02637149503900183,LBN
