1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Country Code
-0.145567888121179,-0.12707050331161232,0.03713812705149428,0.0385705656178583,-0.06488598232129655,-0.060932328341720264,-0.26833195998007625,-0.16215253094017787,-0.10560039466060911,-0.05456168022580097,-0.041892017611813756,0.0757172811294994,0.03254322076355416,0.045617976233492674,-0.015474781003092327,0.1351016737098771,0.3239508467567497,-0.1625464257797498,0.03748383124004805,0.02183638096276422,0.16955988791245602,-0.5524627629398435,-0.07186854289096362,LSO
-0.05389296288410033,-0.05113703647533236,0.07385959078235006,0.07974988462574727,0.012806568892377801,0.012972704729212811,0.0313064132451307,-0.1411432734134203,0.1510540129138382,0.06545203700697938,0.18809023707177283,-0.12089573191214152,0.10778628367040077,0.11685811589892023,-0.03305467673816637,0.03816875688012056,0.13171579367323769,0.05337413732714467,-0.0020834489356919735,-0.09648537288738693,0.0025080828184993933,-0.011708625118841055,-0.02272542546836491,LBR
-0.05056786330951424,-0.048133837970461626,0.03235561880644189,0.03343751013831358,0.0493793284776066,0.0519443032924236,0.08168569266703953,0.08532473729960338,-0.0960753290881157,0.015421862853698651,0.24192365502672308,0.17990042030508027,-0.2564003913674035,-0.043496061114530096,-0.29234398589254906,-0.07686046904700619,-0.12281919710232411,-0.1400903250087368,-0.052724083959007975,-0.018880864824959615,0.02653200032886913,-0.03184161617621494,-0.027282921943994048,LBY
0.012112860831398562,0.011967895380213301,-0.00805796079336337,-0.008123418985052843,0.06434061387396273,0.0604511497872632,-0.012847072036181338,-0.07212987185006103,0.024637991488450414,-0.16026950727785344,0.020418653500605153,0.015069978645661826,0.08390681803230386,0.007763511101992402,-0.016181835678332375,0.03771480738699188,0.013525159374122355,-0.09632039356434222,-0.026973138875820587,-0.012417113715377705,0.08832229101310077,0.024630663884554385,0.006658073215938764,LIE
-0.09634831434591118,-0.1066210752167983,-0.060443128570707196,-0.06433152734943945,0.19792928958571399,0.16522618764431832,-0.026081683114955047,0.08285814101879298,-0.10784368620278063,-0.029794173581176277,0.11308621814532369,0.03685032019290904,-0.15145985563812903,0.008809501092013278,-0.032024175150315186,0.20681096806287685,0.026914176252710222,0.03424903807248861,0.06979173560365368,-0.11026792531136581,0.01748870596249488,-0.04635106263353191,0.04975945665503225,LTU
-0.05847673033776274,-0.06210864056364823,0.11792721220248216,0.1054873796033179,-0.0004734347324858654,-0.00047365897909803996,-0.049549523689735975,-0.014498045731744123,-0.08639696356963311,0.021522505319638674,0.036675902658496976,-0.045191200184289355,-0.007099817241982458,0.01833115756132912,0.11283305544536162,-0.05256767557536119,0.007428920283102578,-0.08404776734340638,0.016636867096369294,0.038630204899914256,-0.01788651972412415,0.03943174299656395,-0.0330410070268668,LUX
0.025202702529810814,0.024583140941415896,-0.021052088513480352,-0.02150480967012129,0.1683848232328967,0.14411760567633816,0.6352972734106582,0.3239833841464681,-0.3011504280370547,-0.009337300436195703,-0.20445401751799933,0.170615865317778,0.24885426482154968,0.05354605423665935,-0.010273529200690473,0.013448771550290202,-0.006117719257612499,0.2855637356765423,0.02321875974183426,0.0050986211098822745,-0.013796417242546363,-0.0818254208124657,0.008637811969202854,MAC
0.08067995677911292,0.08776046750427223,0.21779487488921395,0.2784370338386201,0.2210572315962952,0.28379136512084197,-0.0384902063504113,-0.26526354048716005,0.31014630185798886,0.20252573739030327,-0.2090174516885344,-0.5427988343727159,-0.6139942437155228,-0.07924143220478545,0.06722922223081704,-0.06651233495598098,-0.1514325860399309,-0.06717947263141896,-0.10547173030600263,0.09858753292857399,-0.0062272577941483945,-0.05696209279908717,0.004805534789552851,MDG
0.12797010444555224,0.1467496757828323,0.006368396165664788,0.006409212570423331,-0.6548265197564456,-0.3957070496143738,0.084430572655139,-0.19218468101804648,0.12101104469961278,-0.07527365039694059,0.11851793290121361,-0.08439705132864882,0.07193935045520251,-0.2806853416671328,-0.2185153510290324,-0.003757413138553679,0.025572194711550533,-0.16778757920405707,-0.022563656683331393,-0.03271935620106316,0.11409073767773299,0.09580281730787739,-0.03611471039654404,MWI
-0.12696710077403206,-0.14543220637687435,-0.019197501180823504,-0.019573258840527283,-0.00666861839386822,-0.006713387412653403,0.12609747279679015,-0.24496757127085603,0.3588274793486873,-0.14136637886163342,-0.0814067072035268,-0.37491222420023745,-0.040078857333592996,0.9392944955877573,-0.011671595839730372,-0.01990314888946969,0.11607570908686804,0.3157169041138491,-0.10152259541334124,-0.0543105488131438,-0.03974837144167304,0.021145789517960714,-0.03555368915247769,MYS
-0.08379347794325347,-0.09145697604853274,-0.08163830784325309,-0.0888955936865439,0.062148087662400646,0.05851169755356591,-0.16344708828665047,-1.088835374638002,9.479156903177428,-0.218252657772191,-0.8157365872750343,-5.847576475553722,-0.04425290849289824,0.016559967450174448,-0.013703268172479141,-0.031113837417633846,-0.13525135105454797,0.20137408433426934,-0.20530017733097278,-0.10351716650540246,0.07749030912525534,-0.1258187906021898,-0.008504103703678666,MDV
0.2809256636117918,0.39067680404620614,0.2729990168438735,0.37551395826000666,-1.554708145462611,-0.6085658544690953,-0.13568495429450214,0.01825001070396887,-0.15483542078700693,0.176771141845116,0.21239562922945646,-0.13001543897980103,-0.00791297942196223,-0.2067608968365843,0.19242865366183803,-0.03140616714604788,-0.20755525803310612,-0.21427308629919914,0.040457416600924896,-0.022298425397110844,0.030792796854564042,0.030521905320680703,-0.03239330174358417,MLI
0.04840400709458774,0.046169231295413025,0.04171020164743592,0.040040120161511705,-0.020471324840210473,-0.020899158298628682,0.07124243336464559,-0.04004946510145671,-0.06335115326997152,0.05002753524275723,0.025878190956215442,0.05030486339480708,0.13733290288439626,0.046816187589573156,-0.0635848128300389,-0.008935681452994204,-0.02220363029543591,-0.16586070633393177,0.07918647498035712,-0.010320356246069817,0.10846202255893878,0.04282126869745619,-0.28532136575209704,MLT
-0.13052188291954142,-0.1154527699919195,0.130993633517783,0.15073955562380048,0.9528876631899004,20.225862856915768,-1.137803001892793,-0.2384662526731723,-5.439961242992593,-0.15599832350001638,-0.0654735011174449,-0.40590783972456074,-0.0627762900257864,-0.2087449799827062,0.056312588363772835,0.18488737935376262,-0.027669734312518256,-0.23248587484301145,-0.07786733945777512,0.14546674079504276,-0.044404737646665096,-0.04508588075226307,0.06367757074456752,MRT
2.3599416074203443,1.7353256893852134,0.20095866568671364,0.16733187529964214,-0.02106800390333181,-0.02152141720501224,0.04408900182055297,-0.3004751809222317,0.1239633656366618,0.18500882924707754,-0.07636803504071457,0.518850539802861,0.0854701468939546,0.03266174851791752,-0.05754143199288515,0.182276700482721,-0.0511353036992411,0.19926308200196835,-0.031768786537386746,-0.056530805582990826,-0.03345905878765568,0.024409367887525006,-0.022633059924656404,MUS
0.29481865875046487,0.22769107995012436,0.10576599312528324,0.09564952601440689,0.39346150995641516,0.2823626681792753,-0.1975971191373826,0.1734926820228756,-0.544474475628351,0.9453687635463267,0.02551443027519579,-0.12797276679297742,-0.33526321733531145,0.12394420069248768,0.10769488894947697,0.7044713437323167,-0.01714586444859824,-0.09166144037517564,-0.1601879147551959,-0.1973683180627833,-0.3164791679074289,-0.1927284974864179,-0.34558016437533023,MEX
-1.0936286082237978,-0.5223603670335853,-0.1760209506037041,-0.14967501260359758,-0.20086858092957846,-0.16726941159047415,-0.11946048898006176,0.01318492743523155,-0.03258966171085766,0.24842360265867205,0.193569962982426,0.3510683237859467,0.2912386696897461,0.1879501369871587,0.1886115339409237,-0.2196306124993319,0.2865177344941826,1.2656513943733847,-4.405076814817479,-0.7330038872823867,0.6690194296617001,0.20315002458902148,1.3229902014171477,MDA
0.29522971879320653,0.4189020545640463,-0.019659336550975896,-0.0192802986706071,0.09518519369980342,0.10519853680226281,-6.370147787858946,0.11364951847918564,-0.2578556594959552,0.33837587580465883,0.14696157480972968,-0.21537132807516768,0.11700563670863157,0.19265330560303504,0.07752369146658245,0.06771555043641145,-0.5640901330786345,0.1610796598504699,-0.2911883647101383,0.7822820916553522,-0.5351403767403765,1.233529719061992,-1.4109203490008444,MNG
0.38671700946243065,0.6305686207332379,-0.22144904335252644,-0.1813002716386042,-1.575674337592308,-0.6117521592676264,-0.9084907544575311,0.0688711083003476,-0.659526452778288,0.5531569790018716,-0.17967964584400994,0.13097284766742828,0.6796267165285572,-0.34139349432629296,-0.4489198644215455,0.2895567539129292,-0.39531948196208133,-0.12341750885264541,-0.3094759865850355,-0.3760331207743957,0.029100597785491053,-0.2516828260342558,0.25916109069067383,MAR
0.22640812800906804,0.2926712859926765,0.21558252471528846,0.2748313640476212,-0.46796963112389783,-0.318786997497771,-0.6926711112018623,0.08544859954009129,-0.45872609598271763,0.20669985198849145,0.014085703569218663,0.1869205508265994,0.12543948498635987,-0.010696567399222104,-0.08547775058445253,-0.03780290896342618,0.1015009913343587,-0.0065504043157473876,-0.2345325604660887,-0.40801213124785557,-0.03548723430950711,-0.030950844155674978,0.03640207678344523,MOZ
-0.03442716937592816,-0.0332813854809114,-0.06993351480527825,-0.06536248639524649,-0.002786241562643194,-0.002778499990487893,0.027742064470748208,-0.1728209384832988,0.09529974928640271,-0.03286390068259979,-0.035246353309949616,0.02382238607523762,-0.010428736964078603,-0.0034381315163546852,0.06324581062837235,0.12737636526997645,0.18540583792646348,0.0763920951451815,0.1143520141881378,0.28970172609976386,0.04216079349895804,0.10521381740908137,-0.021758392432574075,MMR
-0.26252087702203913,-0.3559705879699655,0.3121270166997299,0.23787866016568548,0.4271255919044646,0.2992908222845866,-0.5553091883097128,-0.3313482189314198,-0.2172471594500993,-0.016269998209892337,-1.2718424990520556,6.284572969304104,-0.35856926969949593,-0.21553030650953892,-0.4676580099758799,0.668473909715563,0.12183765613156239,-1.2191779534146967,-3.8134194724426327,-0.5141072779096437,-0.39465367627802406,0.5990752393923122,-0.4328342696259654,NAM
0.06008091887278124,0.06392137374286291,-0.21447443914826578,-0.17659856167798885,-0.018482924576061883,-0.01814750559883496,0.28023482177770176,-0.4253760107040929,0.02175498162782808,0.01218541725998548,-0.09313101179706097,-0.09864978097128084,-0.13323704144757897,-0.052962505840729625,0.028923158053317004,-0.10697141316633207,-0.06134822830127251,0.020043173463986,0.03888575962596953,0.04383443088665745,0.06343002120381308,-0.02988402850128062,0.04890050812538199,NPL
0.024796041410926374,0.024196074544538027,0.042861016724609506,0.041099452407595494,-0.05424192853411421,-0.057352858168095336,-0.06399245512209108,0.014515775259950861,-0.06811160675829292,0.016641351801705468,0.06917878312091648,-0.013386656142915503,-0.0422918940113947,0.018580524626577628,0.04603017664065118,-0.032151988608915,0.009950336735869756,-0.0006681920800882465,0.016823360647861905,0.09846189420860438,0.03607033211262023,-0.013166146344131983,-0.07889765408507124,NLD
0.035998498895313875,0.0347476361536228,-0.07209166562302474,-0.07769265880279995,-0.036213335269120565,-0.037574015696961706,0.045547401732282104,0.0477275333012146,-0.07426819581003218,0.03840196287996044,0.01144625286510222,0.049572896790777726,0.014994866141872286,-0.006532173128589708,0.08591409527178517,-0.06001997164594576,-0.012748129966580347,0.06641183099484874,-0.015178293548186991,0.06118814128662384,0.024707657210140975,-0.03882150839112231,-0.06308429370696257,NZL
0.5069081561502401,1.028019754276629,-11.231005272006136,-1.0977421058257273,-0.9933801703991065,-0.49833954664062696,0.04236211370065671,0.18472251765506684,-0.45278854200570995,0.03294924906467,-0.03458003998790097,0.07962116933642693,-0.04929064821934339,0.3427383192769684,-0.20568379452229105,0.13418649031615315,0.006848730589055298,-0.3412570660140198,-0.0026364209955811986,-0.28471268444894965,-0.32612769713040274,-0.049495666232808565,0.022910186075247675,NIC
0.17315765553170112,0.20942040122902789,0.05410694782618977,0.05720197193735948,-0.09038947758948156,-0.08289650574151276,0.09322014262525112,0.051801470797659996,0.2937422609878951,-0.19867502993565198,-0.018144662995101993,0.15637190386947983,-0.1412174377754261,-0.0701584667817116,-0.02594054078292436,-0.12026369788946753,0.052579128008181174,-0.27430582673855736,-0.015398816819268923,0.07903015677109256,-0.011848392412441094,0.05911795385739149,-0.04623720902652412,NER
0.00814051605453657,0.008207327939392153,0.10736149234325332,0.12027432316928231,-0.3130149237128763,-0.23839403350248953,-0.024074363380721994,-0.08550835066950663,0.4373953654194222,-0.19278843695082007,0.020107527900975048,0.09761249304570851,0.06999501396090946,0.024977375298758524,0.06360709209777292,-0.045893395703460564,0.07413019296294081,-0.23763858168758495,-0.041817540630167974,-0.08038798318302166,0.036341876982208136,0.09310594209726777,-0.07213914488397768,NGA
0.26705657726306903,0.36436178970790933,0.08901123028655757,0.09770837275475595,-0.20629553486347962,-0.1710157493758998,0.023893333843250333,0.7493067330693767,-4.090092534507795,0.7954242484978485,3.267626802077862,1.0428134781469616,0.2896639612931792,0.11992750740767134,-0.0036281169247528488,0.10154005195107337,-0.06316597757140414,0.4628533630202611,-0.10575476905836792,0.021361634530326433,0.14524625907237743,0.042390764082101226,-0.033448855671546374,MKD
-0.02133242675173379,-0.02179741858712042,-0.10516543233461026,-0.11752499974267364,0.04631888801145996,0.044268423844942235,0.05973780742865776,0.08136234414523309,0.021104986023622187,-0.17461415837228508,0.08832178939267384,0.03270899376964397,0.06902864119325912,0.031876495275423716,0.06253768195472674,-0.038663261697640776,0.07740829357950005,-0.01204766502234876,-0.024050255425398244,0.056689055935417454,0.0679938255427237,-0.012014355243755579,0.006936711715105813,NOR
-0.6598423983506557,-1.9398137661814259,1.8464182542874907,2.181448999870393,3.95873222797083,0.7983355515026044,-0.022307710517233674,-0.07191503695809057,-0.16016096880310246,0.098919356769584,0.014698214968791451,0.13369902023713717,-0.24168079007957305,-0.1575838681478693,-0.27194120413912287,0.4570127106664983,0.00896468159317064,0.4552088344626941,-0.17024899882840405,0.06258512684628975,-0.31068440983045587,-0.5881598502675117,0.6875390571129671,OMN
0.027191267552176178,0.02795129879617387,-0.28785961680956024,-0.22351785322897275,-0.013317134894697326,-0.013142119516296426,0.08447701131011517,-0.26727865527688655,0.2929227980162881,0.24452130947729608,-0.10211027544149397,-0.12241371708190227,0.03309487885092507,-0.03177749701079979,-0.0625054247999568,-0.1309167398413372,0.023436879020807683,0.024908807786305012,0.08178759800469391,-0.020049345069400305,0.07230431896222565,-0.07292233198699885,-0.01236508163903919,PAK
0.17485737724699882,0.14883285463699078,-0.16584732619949563,-0.1988213086267221,-0.08415177624622809,-0.09188397603842784,-0.3009140437910146,-0.22781082652856585,-0.33088997185238384,0.8260105799780716,0.16569144515087264,0.6650778764997634,-0.40346422230480206,0.029559612389686702,0.11775425117545468,-0.11367688661679684,-0.036518255283977764,0.02125112011267023,-0.05025781805642359,0.022955340536176656,0.07412792027713777,-0.06723762268885435,0.0016060702425323215,PAN
-0.12010139156328668,-0.1072236785597286,0.05611881175374001,0.05945537685522601,-0.1232788835081362,-0.10974913293404165,-0.08547092758915471,-0.22602220770326367,-0.26789649512898506,0.22652479117490695,0.21503898821218323,-0.14544059575391746,0.16618647451400487,0.022982336677421226,0.07655318832942526,0.0073777878882590455,0.005294292876822814,0.32317240580779555,-0.6022974821235908,-0.006127902940879395,-0.17521026019007202,0.1851270452864749,-0.01897765746835469,PNG
-0.21097817763776994,-0.17422128782644175,-0.08621965979069884,-0.0793758969592875,0.15467538606382839,0.1829775017949586,-0.27525247096429734,-0.010267595032875006,-0.1610722053099274,0.18630190432480684,0.15045041601808623,0.12069704160000752,0.13834509615591467,0.20013589578534133,-0.044419399258598745,0.13446349891834175,0.034738924592040525,0.08796133675270751,0.042732379107955056,-0.10724602374862045,0.22878881724616829,0.6745903304588385,-1.7026151040289899,PRY
0.12185198427030472,0.10861681039817546,-0.14272926282576812,-0.1664926336996382,-0.48169937658004164,-0.9293822056427276,8.966421643251707,0.32657363061311767,-0.8533494314964101,3.3188469426996527,1.0627216353171034,0.24242391539347868,0.11952320548415625,0.16469668426383133,0.029334913198812252,0.06132942662209985,-0.06712785719381818,0.13500832338304125,-0.05675224386256497,0.03459754511577346,-0.17727872175351286,0.19158692137339625,0.13153653936566814,PER
7.606390343651643,0.883807268777016,-0.26663562930717505,-0.36357865198070444,-0.9044288007590294,-9.463403284064979,0.5007058922100501,-5.271468905222179,0.3970306053678548,0.05881974440572028,0.31712872921013235,0.3208349336083648,-0.3493350005972667,-1.1993688171961996,0.025282990590174716,0.7315428103999462,-0.17794280328072717,0.4885555039995999,-0.17026530019095543,0.9048028001634049,5.559223679719121,-4.025460982288012,1.1645322826684483,PHL
-0.005640925594694495,-0.0056729261490050765,0.02582096337868264,0.025171023307651797,0.011589020395879722,0.011456253638799305,-0.03568661154212423,0.10848851766612726,0.004495646787144292,-0.12120590283946824,0.06130565457276256,0.07775502463154357,0.14394202465288383,0.0303064519890064,-0.05369943717503404,0.03476102268239189,0.08950324607312424,0.008082564862152853,-0.051919219495918115,-0.04813565727929543,-0.0738622033691959,0.0033511054814495222,0.14637717889594543,POL
-0.033729068266121424,-0.034906429613481275,-0.07587740633067827,-0.08210751133072029,0.16961775163993234,0.14501981643328316,-0.02821776351652715,-0.04632936365650085,0.0701972645316534,-0.16813739229143573,0.014892231225634213,0.017590323565041376,-0.09906180594177473,-0.2739363762392535,-0.13038143607209454,0.3210629448293401,-0.02756575608355708,-0.06737255408157847,0.27584799030152013,-0.11752373774078705,0.07620828541957063,-0.025675841035128273,0.0952441241481548,PRT
0.013526499478854237,0.01334597515290351,-0.00949334243611733,-0.009584329760554776,-0.02016998365993856,-0.020585186536006602,-0.01723272011896796,-0.27823868296343207,0.28195457342573615,-0.009337300436195703,-0.09512072407247256,0.024437897109191028,-0.13048310123611334,-0.0358112822690686,0.002200183321392836,0.07152949841383346,-0.07291195750758993,0.04830114994592319,0.10176128087952735,-0.03645471840400016,-0.08417661729280702,0.08783768948161544,-0.22650621762068682,PRI
-0.2760593390131897,-0.381328683260988,-0.49363632327477763,-0.974865192675834,158.71173361522193,0.9937387192702497,-0.24877352283282514,-0.26910450221374344,0.5930675050636356,0.17323085074163483,0.293614126391166,0.6143662106373712,0.060088429667063036,-0.12560004371924527,-0.16334394645279346,0.6005916947027905,-0.06794254253404852,-0.23244300497635778,0.18365915904365823,0.025576321205513963,-0.39901377178981545,0.4315851888689382,0.13455216472311007,QAT
3.803402621170758,0.7918142452617757,-0.7419648441635742,-2.8754409133068757,0.6777753570831059,2.1034249613798557,-2.06380838868306,4.996036095590611,0.42493375282276535,0.974336144941368,0.09790033214547292,0.14345776542077035,0.0379754355705505,0.06656554333275308,0.02390830093383668,-0.1573834974184809,0.10296161304676126,-0.04972509078640587,0.026575934620634494,-0.015616577409373108,-0.169029205308001,-0.12691045770685858,0.08407199655389547,ROU
-0.09208505988946161,-0.08432040989442915,-0.06869745568977893,-0.06428148146515322,0.2886705652065927,0.40581838890222754,0.3716635671868403,0.23399769541077367,-0.11598694749131191,-2.073423455272407,0.26721859374857,-0.320090874873199,0.1408135736250249,-0.051495444764232054,0.011663262464023843,0.031591928591455626,-0.040055019054384244,-0.10504476351471427,-0.3400592037852548,0.20203641122941046,-0.1438507700163586,-0.14933323740232288,0.20995435142284122,RUS
0.1056486915797244,0.11812885002240964,0.023263631163157918,0.023817717764376783,0.1461307056410826,0.17113943153418698,0.0026961848605899833,0.06632994773873835,-0.46748753461978626,0.32656234602594797,0.02975136115572108,0.2049421469652896,0.36869988146735716,0.3834563333134265,0.2700940333310682,0.306475236022756,1.0668254241770925,35.95364526333148,-0.014233327748295157,-0.559150312675552,0.3655609825316095,-0.40900669821394636,-0.10485811320405496,RWA
-3.3559772565273636,-1.4244523147366748,0.6739546653340305,2.0670581470656244,-0.20652924785535656,-0.2602858987519529,1.0088384659999152,-1.4057157826244941,-1.0685418923047014,0.07073465024526374,-0.22564421144257493,-3.037020010697125,0.1501664493208261,-0.08486511976279348,-0.20315917529381,-0.09728855396454422,0.25398773999530433,0.2490149255411127,0.5694551861709957,-0.28132653086594706,0.22726315758835827,-0.37851502813026927,-1.0387267179744069,WSM
-0.32470749854192327,-0.24511637391599422,0.1520413545585461,0.17930279427647344,0.19357219444202706,0.24003660725474762,-0.24189294682938747,-0.45809966478186215,-0.043388186601893856,0.25582705796909194,-0.15707980424013998,0.051456123107170154,-0.04858727067954847,-0.13901589014151267,0.1381805142333719,-0.07738428239388517,-0.010648646292417418,-0.0081532708993303,0.03509364480760094,-0.05330147554043633,-0.025541249317041693,-0.008232143296493868,-0.07975646274601864,STP
0.06585312842139415,0.07049547605946525,0.3069306708749529,0.442857096652123,0.2818001679651066,0.3923701390554146,3.518313231642426,-0.5604000493018505,1.2880734753386578,-1.3915780444467785,1.4243205908255734,5.325122478006638,0.33856057060143363,0.0031725844897389057,-0.8255945211392876,2.668422269243763,-0.1974190095992212,-1.0437011412061419,7.9461304588170245,2.1566942951164103,-1.0107750796660078,-87.63160973327095,0.09988345126797914,SAU
-0.061773601459146434,-0.05817963582279086,0.1661823955460757,0.19930305459898542,-0.3512523879191299,-0.25994580365555786,-0.26243500772555367,-0.2602185286311649,0.09609262224262582,-0.30102033760942887,-0.14001234252967748,0.0911423090289059,0.07328075552875186,0.06600809301567336,0.2307614122406497,0.6206295542863225,0.41185375171069355,-3.597034882504342,0.2828082773864899,0.09193999423705032,-0.030708949251532253,0.272385005618248,-0.046052876836933515,SEN
-0.06967931968291023,-0.06514038216945765,-0.024014563173928954,-0.023451388327423828,0.13948478583676618,0.16209450285245844,0.05187608884964524,0.23722052382464512,-0.3054172100955957,0.23983257692513538,0.22771896940071282,0.15282446682921466,0.5650206938037934,0.8224223325683817,2.1295034384210054,-3.5056475620796945,0.03504049506059657,3.3090636767810224,0.10003037897236927,-0.6375764442327252,-0.8393523222189856,11.509796116934234,0.006394528722791107,SRB
