1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Country Code
-1.2536602545853837,-4.942280991693138,-0.36988968986850246,-0.27001421545409876,0.09724488821121816,0.10772011915671183,0.8136966038191518,-6.216166143905187,0.9669551750554981,-20.5858243365992,-0.3727818633985698,0.23265052691087681,0.15521940344316681,0.10602659838090867,0.2388155252894958,0.24602377644560644,0.0005959110790914932,-0.17162722297547497,0.7239683146733753,-1.8205737695104813,0.3180449044701503,0.11027443844288355,0.026647325028554405,SYC
0.09443178905632932,0.104279045924022,-0.035312975080970435,-0.03410850238615862,0.03806180568365332,0.039567828690599154,0.08535981119528506,0.0869118559015774,-0.06243760971663721,-0.05057380474565665,0.06375054749359382,0.08942216470201558,0.1913448752634558,0.06664791544399065,0.03728406326943143,0.007650592190553246,-0.005745133766317378,-0.13911030862512017,-0.11119992343299247,-0.033894614757044236,0.00590833730240721,0.036156903860967406,0.005370025292200124,SLE
0.01230533715838425,0.01215575647652519,-0.019914524282446416,-0.020319170904829625,-0.04692505642034068,-0.0492354318371803,-0.06344622565928258,-0.02478174046507045,-0.014119369880106574,0.0034061676065623623,0.030709970262279146,0.03381815968841294,-0.04811235080783066,0.0041293228585147015,0.0019646299424384054,0.09848591525685128,0.0023175772669883623,0.13350321406494717,0.012127388169998421,-0.035359203518800654,-0.030085590650698123,0.005785323641954914,0.01604612167016175,SGP
-0.11832537925210948,-0.134205268551043,0.05214459424628699,0.0495602928831671,0.3460809161506628,0.2571026095075601,0.010406319044962156,0.18112171537021146,0.01506633783855806,-0.024213433489655545,-0.09925620687556619,0.09219601898853189,-0.058567172582465694,-0.04651754109460573,0.003403813309629234,0.04210471831644832,-0.10775499599785274,-0.04747275846963571,-0.11364352322265825,0.12729141254428392,-0.07336737034137145,-0.018346383240605342,0.24492046162884287,SVK
-0.011259801148216375,-0.01138802807986597,-0.1752226543665021,-0.21244843265174382,0.1404466552844735,0.12315056967696598,0.009705334591012712,-0.04659093891064829,0.03701800684181293,-0.10143581242289636,0.005421552954283706,0.04284538983295385,0.09764376968080572,-0.16860022867023194,-0.08407579338739515,-0.09554593950839603,-0.0007819040974248765,0.04995850967449017,-0.053321042440609596,0.022224017457348776,-0.09701463165348817,0.13138958329261466,0.5422906564311933,SVN
-0.010249465885779413,-0.010145480133258538,-0.009524884813553958,-0.009435017359986208,0.07802468802676084,0.08462774112657082,-0.00892275824116189,-0.1070648502346244,0.06924352705542955,-0.18605689319908816,0.005557295143250165,-0.04499245009596396,0.033909493274395325,0.0653851978731673,0.004475630237322783,0.052158120574803325,0.015262020049982878,0.04249238680698323,-0.013127354255024908,-0.05226011139137015,-0.011271484156000468,0.017121913805920895,0.021519072794974437,SOM
-0.18075981653307155,-0.2206432499051952,0.16354597048532019,0.14055823717657193,0.25119493765333467,0.20076402972382587,0.22669492300990438,-0.18151008813518513,0.06816416154131515,-0.02804743563742782,-0.2812726482841188,0.015697267478766767,-0.18312411542486567,-0.10827813391405708,0.11932909954896702,-0.061513783401409367,0.10012306380142978,-0.31499408894090253,-0.028875609736598,-0.24173326088683955,0.10055111438396737,-0.4434273836923523,0.20352507168899356,ZAF
0.027786457849477853,0.027035244176711506,0.016584551328620245,0.016313991105752417,0.03211894759258889,0.031119424430203813,-0.0271793823224867,-0.015243936645660634,-0.008043781260800124,-0.0986297383906796,0.032146312828707335,0.0327327796936601,-0.052192451146036,-0.02433928011361575,-0.08142632452114712,-0.10588181760182536,-0.014634143782125748,-0.20078850380115199,0.07613868180334292,0.2488337887567519,-0.06520180368112759,0.006644809327381923,0.1065042036391712,ESP
1.6325652711262173,0.620142371789248,-0.06514751600883661,-0.06968748238299853,-0.09445345421136501,-0.10430546574401205,-0.4654888231868936,-1.6721522659678298,-5.025094006051259,0.3528542882165016,-0.05488190422360531,-0.2751247961182727,0.2413410564535161,0.21746525092572608,0.47816832912497514,0.010652998646274938,-0.36410070842283476,0.3404259340730965,0.4766870098659246,-0.888977219511458,-0.31598619292912444,-0.32510239613021613,-0.05690368078218846,LKA
0.009245281077418198,0.00933155391626297,-0.03093839578022919,-0.03000993648782935,0.05286518200922377,0.055815899706200815,-0.0470323185041255,0.12042513355089074,-0.21288683539491404,0.1403128417316214,-0.08456853892355225,-0.11824833103536005,0.1455877603336171,-0.06837791746309482,0.026145090118523676,-0.1341063171356084,0.023483000580258356,0.006990246391742693,-0.03219282729235906,-0.0007333877279339606,-0.0462299111528009,-0.03868465879596455,-0.032753375137050865,SDN
0.022247707814989495,0.022753930614953524,-0.05009561227489023,-0.04770576287464441,-0.07509793022553496,-0.0698521763592093,0.1735660718824822,-0.18531286029490335,0.19871371654994122,-0.015479323831333089,-0.1282077428856012,0.08324196144608485,-0.13138903777106417,-0.08747440000130537,0.1292728490402188,0.18432685100914312,0.05996482947917594,-0.42278683185547933,0.04039452368145239,-0.03211988685086629,0.14274291769836905,-0.21201756026223154,-0.043192421669006456,SUR
-0.03886589557626851,-0.04043753665319304,0.07726556191455673,0.07172378348124084,0.08296044369657032,0.07660523907354687,0.0025392683416521665,0.0224698719642176,-0.08670112446241562,-0.06144575878641622,0.09184581310245526,0.040518294234390274,0.010245277782192782,0.003702791525999241,0.144781075762545,0.004773546211866645,-0.0012312211260562527,-0.04939509727826572,0.0020293807517983496,0.02156230131576469,-0.0300991854721407,0.019435685081069482,-0.01727497155474199,SWE
0.047472842258799997,0.04532131081931258,0.045064882219949906,0.04312161186032975,-0.020245816510001503,-0.020664179700548384,-0.037958214965571654,-0.04030016238694243,-0.057841485515495304,-0.0361559290491121,0.09940925008992292,-0.05018137149077345,-0.006519640232128166,0.046110330969708964,-0.0011421439409385911,0.022795605550481105,-0.01784040955878369,0.1091452273597973,-0.03624074067923658,0.09810767641134535,-0.014701075003360469,-0.04482018734532548,-0.07496156971193116,CHE
-0.08290374723371396,-0.07655689385644147,-0.005711231195116649,-0.0056787982653130195,0.10229695681287959,0.11395411610691875,-0.016159395369455466,-0.07341151844751363,0.10631157094001968,-0.38380984339155105,0.03511437444967998,0.12575476762664475,0.1584423740775939,0.06345840606301104,-0.05344110341574609,-0.6097210411481587,-0.012203299439636425,-0.08831767554479415,0.029672530690606883,-0.01873168011602447,-0.09669634379535144,0.04877234555469517,-0.011367290991257889,SYR
0.055351414444865916,0.05859471478733845,0.08696034545576821,0.09524268198315744,-0.06653429082902931,-0.062383639608353934,0.16178530427518614,-0.0044592478998958344,-0.052173399303041885,0.014665106334053163,-0.02153086893242965,0.037531921525291084,0.015629111289797288,0.047923376431598344,0.04122473941818934,-0.02487582768319561,-0.05477915209349223,0.03746864984050255,-0.007875968259965895,-0.0672456212289849,0.03009961239990953,0.01229256937619438,0.03450722449653903,TJK
0.05326586079282088,0.05626274429844373,0.19377457328674264,0.24034788145631206,-0.626899869102103,-0.3853340214773597,0.08773689055812096,0.06068047625135789,-0.07498641031018742,0.2179374825554056,-0.05563780694930358,-0.22364103306084088,0.12782291685757918,0.04361341011812132,0.010366474408785024,0.06265963681766057,0.16184351008166387,-0.007673622041980234,-0.13058748779076368,-0.16107535961834887,-0.3308197131045484,-0.075150565234578,-0.028984688200907747,TZA
0.42501130623213496,0.2982511818491496,1.7973100392167973,0.6425137056741895,-0.3176013362429609,-0.46541904770792386,1.1613661256035928,-0.4101301961748817,1.0801557214240192,-0.4839711208813049,-0.41218383142613774,0.4736936422335343,0.03534690449771245,-0.20301955073768327,0.1607283892909529,0.20798648255244462,-0.07007667510218692,0.20643925680913927,0.06863514303760682,-0.42445516443604914,-0.16227980927017416,-0.28586293057037215,0.1547278649394565,THA
-0.059921545403660716,-0.056533944105117744,-0.19335541967434944,-0.16202668248417842,-0.06636115401911148,-0.06223140609445187,0.06460740593650072,-0.1863067555063498,-0.03677325278644094,-0.10675127754687755,-0.06795036123246821,-0.019862583960759635,0.09511154064666526,-0.019831097134206877,-0.13343232034079627,0.15405779206573447,-0.09256297407588486,0.1105991103200145,0.0030261040793522717,0.029932240978140207,0.004292940497847994,0.17513971445383753,-0.04209502044725326,TGO
0.06520573808834039,0.061214219710608336,-0.010402334498496018,-0.01051168051535793,0.05278388986418816,0.05013744071539451,-0.002691487133515912,-0.10635048943780986,-0.07636342313541426,0.11015618648848431,-0.06255143984021092,-0.01553335079419172,-0.10650396637880769,-0.0637344093685822,-0.18515815740514482,-0.4334297693257045,0.13928711780338515,-0.156678910854945,-0.33002585575343646,-0.43854840108920407,-0.710378840117801,-5.138541289261726,-0.45253567941200507,TTO
-0.5577670139278479,-1.2612514929785132,-0.16991302329558636,-0.1452356029142663,-2.2669208922360147,-0.693901372887068,1.218968150536536,-4.4835499708432875,0.1139182132848064,2.3103735329929562,-0.6953827179096523,0.7423526250541989,-1.0375190364114635,-13.157970946798073,-5.344223841007166,0.019161355912812556,-0.7582902205458985,-0.15365407682718915,-0.05937135139924628,-0.15983499070465723,0.12432553282507953,-0.24637755445359094,0.14786392570054324,TUN
1.936383577302647,0.6594450371778076,-0.15279145988305465,-0.18034693071196378,-0.3560032846166554,-0.5528029508733461,-0.5668825777765449,0.3227136105989833,3.7967958827923964,0.0423520140054567,0.0974180380741761,-0.182499918844241,0.07986876675835766,0.06626507529570445,0.23998395517628057,0.13435764168757344,0.02139656849372775,-0.06896505113217925,-0.3219376999100359,-0.2759079092411933,-0.8208414800463949,-0.5012122729833868,-1.4174478111788769,TUR
-0.18509662534125082,-0.1561869482903571,0.005799395062415765,0.005833224234237649,-0.01170432577290387,-0.011568919371736723,0.03845730506921736,-0.08242742711368278,0.07069416054681561,-0.15588635341422033,0.037835237815735064,0.013884192339063905,0.018578552938252432,-0.02548484850010507,0.010305087541694041,-0.02562022910230233,-0.011178153483771415,0.015353774419719097,-0.007439300043186028,-0.008268232714080042,0.0431274593637077,0.010832618205935686,0.010880005659037814,TKM
4.3750467072839765,1.2962921958507458,-0.3601334648120922,-0.5628259097912234,-0.8346752832064559,-5.048702331961594,0.022407558993652228,0.260727921013888,-9.291699483186692,0.12004772391264672,0.08599481838677554,-0.052488376971700994,0.24442665047989895,0.016944237113343332,0.0901597395574632,-0.5223893052161658,-0.020662254980929877,0.11850757099020388,-0.21844723408688424,0.1864248536953659,-0.04366759779419423,-0.1292351414358552,-0.489728430899141,UGA
-0.4039795274342502,-0.2877389018431888,0.1515274564819774,0.17858852079490864,-0.0469234916589847,-0.044820363696900525,0.035100301420368296,0.2816666478201691,-0.33782367624754195,0.02299169378625301,0.17378093716933682,-0.23449885618045516,-0.06898833810116504,0.09545664145987814,-0.16879877589961273,0.012464559919441526,-0.04794150403980978,-0.0076862736299951745,0.05425545296977083,0.2777306112263791,0.2519751619427919,0.0769511836824127,0.1278170517145922,UKR
-0.05172760455666996,-0.05454930967645267,0.08523841408774444,0.07854349144044645,0.26898023383409264,0.21196566082152166,-0.40063531414986236,0.19351686951296196,-0.18389515486857866,-0.043872136999958504,-0.024973056610615184,-0.06970753847616974,-0.21650339484015327,-0.27960700441538494,0.4028917819268781,0.5053220924377716,0.1545008826593883,0.2706692541486318,0.11995841354571689,-0.1246229048142358,0.04131151734595548,-0.08097583372417377,0.0521726919811206,ARE
0.0066022444661659255,0.006558940735987839,-0.04252554092042562,-0.04441428229981786,-0.03072866838077023,-0.03170285489558007,-0.044145160363669,0.03355695511754284,-0.07051196052408075,0.13973981179376993,0.014530886354174105,-0.04362884781976307,-0.11249902670388431,0.09381629333584116,-0.04470454904793931,-0.006276026785768291,0.07628884528507415,0.031156318125854246,0.010884079514247623,-0.046026403591564714,-0.026257036228019583,0.03701418157596661,-0.08554010319819928,GBR
0.025263291364896863,0.024640784057785522,0.026039737188664515,0.02537887787856351,-0.04573745595641878,-0.04792963555146093,0.000874543896289926,-0.019417396898362943,0.024085334977493655,0.02068334976349893,-0.09027890339839258,0.02641072906982051,-0.08582140444873704,0.03234066490248315,0.010198867192065036,-0.10947846860475453,-0.025326029974926244,0.010582757494838408,-0.019720233333983747,0.1917924141527122,0.08752995839890554,-0.0042140757870296535,-0.1701744452133966,USA
0.00016524977530331066,0.00016522247232688358,-0.08232615036699276,-0.08971177548528415,-0.12378910829832535,-0.14127775569864987,-0.4043255691224501,-0.15799369733546062,0.5002088892864137,-0.07887230333871934,-0.24719372692618388,-0.07201733799772109,0.4673733978531446,0.0499019182880633,0.10645095805177107,-0.0005926180070100288,0.2445748691577655,-0.022452023777915532,-0.19926209284442065,0.15293171551779558,0.3429406058486207,-0.21991837030270964,-0.006527285042202472,URY
-0.09813774747815276,-0.08936742927153153,0.004872007188862786,0.004895859853263551,0.13928835960108304,0.1618292969019528,0.04352000821890196,-0.11733596443876482,0.07927307594422671,-0.07579209444898062,0.07109315508926305,0.0833448305885031,-0.07369360114622475,-0.054948898592678305,-0.007016160972419013,-0.012064785367244226,-0.01436717953911097,-0.06743599822797909,0.03994168704249358,0.013708280008134286,0.2218352353784717,0.13928335423662522,0.08451544759357463,UZB
0.06484585693437282,0.06934242596818829,-0.4689329361462003,-0.31923372715466736,-0.1171342926143124,-0.10485247242763937,-0.5893195564531812,-0.07930608036456543,-0.006733414136722273,-0.08989660138093128,-0.19391240430512227,0.039159427937857434,-0.148234425813594,-0.019082436124055913,0.08718635431860275,-0.02419730326827896,-0.07419945038908259,-0.11329343770719348,-0.03844227735978062,-0.05933371000814361,0.01886962540202765,-0.20664997172136246,0.0020317955056835244,VEN
-0.06873216750272058,-0.06431187307043008,-0.031106392169519024,-0.030167975298910743,0.004489954956290726,0.0045102055761715,0.22213655896370632,0.003585191396324175,-0.06584203110373793,-0.04327405942819022,0.09613829717805947,-0.09937509759098323,-0.007410211364437928,0.009977442165038283,0.02872508297497689,-0.11669701189534078,0.04134898549138182,0.08326850604067679,0.1785923339493125,0.05993787372352679,0.12233091350702044,0.12658180174751427,0.24583300993201398,VNM
0.007971146986373445,0.008035196720496827,-0.01322304139071175,-0.013050474427192559,-0.040977393969230155,-0.03936434566843367,-0.017466922160497517,0.3640794054117091,-0.6736439374206233,0.039770357676354916,-0.18019333256339878,0.062313172557882,0.8134397864990246,2.0262502378605083,-0.05424171638404712,-0.6227489337638015,0.5990084012984539,0.704289243206827,-0.5071714350057259,-0.3714965174206746,-0.6491122228306773,-0.16939117400696554,0.794816540786701,PSE
-0.005142124912155439,-0.005115818733201373,-0.2478530641354474,-0.19862359700752732,-0.10625882266420467,-0.0960524069840197,0.11590380214852662,-0.18979299912627892,0.0173965217590631,0.07014239540340497,0.13003714068456804,-0.07704496987906126,0.10955568081317085,0.040499401322902036,-0.3532868616319955,0.17756584863167518,-0.05628249055463461,-0.22306763967079005,-0.2642040363870493,-0.31516922929267244,0.020193509021704352,-0.09416253001628921,-0.048748696887530744,YEM
0.3876128357831109,0.632953886743828,-0.6946941642073599,-0.40992302852018203,-0.6549978167555908,-0.3957695956600289,0.07856178047653553,0.015428613057626231,-0.35269751243652914,0.15044614452644292,0.21057715577931782,0.0568673502968074,-0.134655939476377,0.05906628694913404,0.115707030458975,0.027723483831746647,-0.11087152006108293,-0.06206539508502067,0.1329128557909816,-0.10784837930190797,0.03616449448927191,-0.038887012818163626,-0.14464109587683208,ZMB
0.041383044069623766,0.0431695306593654,-0.5083701629614951,-0.3370327625437605,-0.18231639566682625,-0.15420271285673903,-0.02191245673505415,-0.04471712831187131,-0.08353287987572737,0.12395868967845658,-0.10064710167158143,0.007135188281317125,0.010743029572642176,0.02227939812005779,0.06555777010760408,0.0239660964390925,0.02372853354570336,-0.03222296709471522,0.13113792780929887,-0.04025027304823405,0.09114533372865685,0.03825679798890821,0.02681902892009569,ZWE
,,0.587668594059406,1.4252336484504247,-4.811710347519371,-1.2623494202939085,0.22292493928465912,-0.7334546431194808,-0.0002619640082608226,0.4263591811445265,0.0005189047801595326,0.7833009278950063,2.0091276874856048,-1.8094172517303828,3.256509985655964,-0.23439373997421992,-2.786903452435866,-0.824965300047855,-0.4395364601581184,-0.11880568473206149,0.3092910786687877,-0.17093625016750047,0.06186568099235686,CPV
,,-0.10923703017933664,-0.09847942974070732,-0.10720257581753415,-0.09682291042213144,-0.55554107288542,0.4980948434320851,0.2735053177563356,-0.12391183088175386,-0.03046373126338327,-0.08009318635647837,-0.004399819965613071,0.011034919663656405,0.12192981350011976,0.0031593943153880506,-0.05948594127567692,0.020613865317307564,0.12419027749881757,-0.012450940615965148,0.16706880356105927,-0.0441372560323027,0.0011100929158213953,SLB
,,-0.10759059071489228,-0.12056191877344848,-0.0700552587307682,-0.07533271131266739,0.21139121906970906,-0.2858162142634283,6.132426569238002,-0.10641809665346022,-0.287103521050543,-0.3135664828977503,0.07845133532776091,-0.17250818772255197,0.059543306494683645,-0.337079939465906,-0.05995383710673323,-0.13839523792990957,0.11157090197826613,-0.051571683729205633,0.05975530808592095,-0.06603017358045699,-0.18255282271405418,LCA
,,-0.10759059071489228,-0.12056191877344848,-0.0700552587307682,-0.07533271131266739,0.21139121906970906,-0.3258091531602543,6.4309056853776045,-0.2738742267517468,-0.16084950609375986,-0.270323594647948,0.07845133532776091,-0.22471598463558745,-0.07580880633241556,-0.09831961956026569,-0.06203118448949247,0.0060794122341790114,-0.25417923513626933,0.049830024974771736,-0.12007946250752263,0.04803460581247113,-0.17608888492050392,VCT
,,-0.005062021842036294,-0.005036526833198641,-0.7956616069389478,-0.4431021991361203,-0.15595648164687162,0.7104736550646563,1.6658039734998866,-0.9408044889596902,-30.172438444300862,-0.573319465742747,0.010484513753454761,-0.13538295283241614,0.11023324996407402,-0.09494244187405333,0.28619766620404513,0.38205783789731396,-0.08369788096028384,0.16095248209430185,-0.12953868481554934,-0.39908217255808304,0.006850356031991904,VUT
,,,,,,-0.010450679930181223,0.10133954240828513,-0.033985368741160496,-0.32890002193785545,-0.057920390621454626,0.15635549333111184,0.15052976608936966,0.041198254944944314,0.05583070648141777,0.021676113631899037,0.03781355143619767,0.09445850752127469,-0.08557817557260752,-0.012063920886129193,0.24349686658976144,-0.06417321838858145,0.0030928579308788446,TLS
,,,,,,,0.3668471694614701,-0.764221955641796,-0.06296170576564326,-0.09569358010188525,-0.08969965041125356,-0.03321553206716108,-0.09999044619560932,-0.05166886046682267,0.05496977765753708,-0.015039400925130673,0.3178062304847392,0.04642544353527011,0.04270642096638907,0.009178401324647586,0.07422768507122438,0.19208859772671755,KIR
,,,,,,,-0.8308505742687687,0.10976369427199434,-0.22742864694559237,0.02833695193610447,0.25631536386563486,-0.4754053644536567,0.01177528870162932,-0.02252235058935717,-0.042410083257349455,-0.03901638749390046,0.1269491819836976,-0.18084496260148622,0.1294210414176075,-0.05897444535934649,-0.10519872589538357,0.022865832318396347,MHL
,,,,,,,1.078858864976438,7.390256475603541,-0.32824402976471145,-2.8037513892749772,-0.5738806006289334,-0.47063003513166685,-0.07801563249218947,-0.017090620349434368,-0.06555324720341173,0.01147185939690322,-0.1011915418559289,0.04895566499602755,0.016924967537499145,-0.025171503679215397,0.03155623857761879,-0.00116849748300778,FSM
,,,,,,,-0.6867920423009344,15.263518481866786,-0.15643727776506214,-0.33112059279867306,-0.07476117440403231,-0.08020583164974213,-0.18815760543925403,-0.07937594775376557,-0.0549081480822769,0.026363435909815505,-0.566752230422082,1.0204296024849169,-0.026673207912439052,0.5061484452269936,-0.07744565805672264,-0.01816842118025413,KNA
,,,,,,,0.3604454175302564,0.3175396101478943,-0.32547884800881893,-0.04066801242445084,-0.10966412771796895,0.253855786143587,-0.008659521489435702,-0.009866904871319736,-0.06935166813294605,-0.010563600268775678,0.3586988475640375,-0.025490929033241683,0.028162150715972358,0.02085903255998965,0.12736425133532162,0.056660030000733545,TON
,,,,,,,-1.1343251019422431,-10.4683183530967,-0.7864674632275517,-0.12471109000756088,-0.3405974182085594,0.07442381459654449,-0.13820656297420336,-0.0846118459882651,0.012333517125038896,-0.05495097598345798,0.32504771465064414,0.21915945613273094,0.14002016907631742,-0.33718991122612396,0.2768464130415086,0.026576489508178282,TUV
,,,,,,,,-0.2651600184108584,-0.02696664371820006,0.04270150278413582,0.03501504168589819,0.03341396312806064,-0.0198798223469396,-0.013553538955746137,-0.06934344253453592,0.008481325913675845,0.0,0.0,0.0,0.0,0.0,0.0,ASM
,,,,,,,,0.1222442628656986,-0.01186055904417417,0.02512937328427088,0.019358518258538945,0.4439154511490298,0.0429085165930531,-0.018000442439116405,0.06507714521140291,0.014333714714007054,-0.12502807689535664,0.09681773978912875,-0.017457579169024063,-0.11561252136279611,-0.2812043374541329,0.0008508912586887242,ABW
,,,,,,,,-0.14438528538201822,-0.01639853414066505,0.03035144006041333,0.024067000919058525,0.019013784336150186,-0.0154877034522086,-0.01385472187790232,-0.04931963961175107,0.003588622631734778,0.0,0.0,0.0,0.0,0.0,0.0,GUM
,,,,,,,,-0.12958806943652976,-0.45306634719095173,0.03035144006041333,0.024067000919058525,0.019013784336150186,-0.0154877034522086,-0.01385472187790232,-0.04931963961175107,0.003588622631734778,0.0,0.0,0.0,0.0,0.0,0.0,VIR
,,,,,,,,,,0.46215494104483984,0.28787443688640807,0.6562196773990298,-0.5053895727517865,0.11805706685091372,1.369267404640087,2.0623282678180903,0.9312311734922771,0.7920014917990562,-0.01040860131608892,0.33086503475876494,0.199402389437861,0.019490918185652507,MNE
,,,,,,,,,,,-0.2550057891303851,-0.15780695626950655,-0.037249505333472474,-0.03246376977888936,-0.09883279941987272,-0.16179974529679836,0.10120490318480681,0.012735835731206784,0.6853480230810863,-1.8499790579507556,0.8696428766788589,0.7678535460913547,NRU
,,,,,,,,,,,,8.337309782608695,-1.4942826826856483,-1.246435803248472,0.836336847161004,-0.24568589988536504,-5.19658727918952,-0.958890384258706,0.3636090707932547,0.2890779207576899,-1.4250582776623395,-0.06652887612671401,XKX
,,,,,,,,,,,,-0.1838141928201997,-0.05656043873524515,-0.026663536406299652,-0.10896693597074698,0.0005087616140218464,0.17420612482820683,0.01632238005879536,0.7799169743699446,-2.3679078154054203,0.9041011365853185,0.8684380397424938,PLW
,,,,,,,,,,,,,0.010344319436494068,-0.02449918350713732,0.03319969405220045,0.016313331146878263,-0.013781102287834746,-0.018226721787469608,-0.013669981318135526,-0.00988921738895887,0.03599430036012461,-0.006009993769415883,GRL
,,,,,,,,,,,,,,,0.12090512707731736,-0.0382726036709722,-0.09207168995723831,-0.00940332869682001,-0.10373995310061039,-0.046418129638409134,-0.05182158252070691,-0.001798770440906547,SSD
